global_step,epoch,loss
0,0,7.19620253164557
1,0,7.19620253164557
2,0,7.19620253164557
3,0,7.195532304464458
4,0,7.193500577140073
5,0,7.191468849815688
6,0,7.084881682237847
7,0,6.924375223611424
8,0,6.763868764985001
9,0,6.760195466738762
10,0,6.7581637394143765
11,0,6.724971304886992
12,0,6.625416665992122
13,0,6.525862027097253
14,0,6.48568077435523
15,0,6.47755386505769
16,0,6.46942695576015
17,0,6.463289682224895
18,0,6.45719450025174
19,0,6.452983725135624
20,0,6.452983725135624
21,0,6.452983725135624
22,0,6.42831483193325
23,0,6.389712012769932
24,0,6.351109193606615
25,0,6.300694834555877
26,0,6.24990165144625
27,0,6.208821905744041
28,0,6.190536359824575
29,0,6.1722508139051095
30,0,6.143746731833039
31,0,6.109207367318493
32,0,6.0746680028039455
33,0,6.073236889692586
34,0,6.073236889692586
35,0,6.079097330261729
36,0,6.099414603505579
37,0,6.11973187674943
38,0,6.124973895136968
39,0,6.120910440488197
40,0,6.116846985839428
41,0,6.074253562807896
42,0,6.029555561671423
43,0,5.987682551914276
44,0,5.953143187399729
45,0,5.918603822885182
46,0,5.89394626202645
47,0,5.875660716106984
48,0,5.8573751701875185
49,0,5.854333245372762
50,0,5.852301518048376
51,0,5.850813743218806
52,0,5.850813743218806
53,0,5.850813743218806
54,0,5.861741360302152
55,0,5.880026906221618
56,0,5.898312452141084
57,0,5.871372233491608
58,0,5.840896323625832
59,0,5.817218201039014
60,0,5.813154746390244
61,0,5.809091291741474
62,0,5.78951709645929
63,0,5.759041186593514
64,0,5.728565276727737
65,0,5.781940615281504
66,0,5.842892435013056
67,0,5.893807036090276
68,0,5.914124309334128
69,0,5.934441582577979
70,0,5.943037974683545
71,0,5.943037974683545
72,0,5.943037974683545
73,0,5.830656741692178
74,0,5.706721374904688
75,0,5.617885514188904
76,0,5.642266242081525
77,0,5.666646969974146
78,0,5.677215189873418
79,0,5.677215189873418
80,0,5.677215189873418
81,0,5.700891693554001
82,0,5.727304148771007
83,0,5.743601677834421
84,0,5.725316131914956
85,0,5.70703058599549
86,0,5.676315078006998
87,0,5.635680531519295
88,0,5.595045985031593
89,0,5.588615689467882
90,0,5.5865839621434965
91,0,5.583674787639975
92,0,5.57757960566682
93,0,5.571484423693664
94,0,5.575369798656632
95,0,5.5875601626029425
96,0,5.599750526549252
97,0,5.595928288929433
98,0,5.589833106956278
99,0,5.582067213749046
100,0,5.567845122478351
101,0,5.553623031207655
102,0,5.547016274864376
103,0,5.547016274864376
104,0,5.547016274864376
105,0,5.548774407035119
106,0,5.5508061343595045
107,0,5.55244122965642
108,0,5.55244122965642
109,0,5.55244122965642
110,0,5.557775525699327
111,0,5.567934162321253
112,0,5.578092798943178
113,0,5.5691434852784765
114,0,5.556953121332166
115,0,5.547016274864376
116,0,5.547016274864376
117,0,5.547016274864376
118,0,5.544924648009312
119,0,5.540861193360541
120,0,5.536797738711772
121,0,5.5275861622370694
122,0,5.517427525615144
123,0,5.509396131785443
124,0,5.511427859109828
125,0,5.513459586434213
126,0,5.50831794023322
127,0,5.496127576286909
128,0,5.4839372123405985
129,0,5.539546641498071
130,0,5.6086253705271645
131,0,5.666365280289331
132,0,5.666365280289331
133,0,5.666365280289331
134,0,5.666365280289331
135,0,5.666365280289331
136,0,5.666365280289331
137,0,5.591037573194798
138,0,5.499609843597469
139,0,5.422242314647378
140,0,5.422242314647378
141,0,5.422242314647378
142,0,5.427155695069297
143,0,5.437314331691223
144,0,5.447472968313148
145,0,5.451019991873091
146,0,5.453051719197475
147,0,5.451003802810745
148,0,5.424591347593739
149,0,5.398178892376732
150,0,5.371766437159726
151,0,5.345353981942719
152,0,5.318941526725713
153,0,5.315375076290956
154,0,5.3174068036153415
155,0,5.323764248398498
156,0,5.358303612913044
157,0,5.39284297742759
158,0,5.401986559840441
159,0,5.38166928659659
160,0,5.361352013352739
161,0,5.35553204543946
162,0,5.353500318115075
163,0,5.350720656110318
164,0,5.342593746812778
165,0,5.334466837515238
166,0,5.321742234511519
167,0,5.303456688592053
168,0,5.285171142672588
169,0,5.311399042578853
170,0,5.35000186174217
171,0,5.384267631103074
172,0,5.384267631103074
173,0,5.384267631103074
174,0,5.384267631103074
175,0,5.384267631103074
176,0,5.384267631103074
177,0,5.388973791526968
178,0,5.395068973500123
179,0,5.404894115437728
180,0,5.447560389249816
181,0,5.490226663061902
182,0,5.514466546112116
183,0,5.514466546112116
184,0,5.514466546112116
185,0,5.488156081987888
186,0,5.453616717473341
187,0,5.415353868619285
188,0,5.3401799576170355
189,0,5.265006046614786
190,0,5.226657395730297
191,0,5.238847759676608
192,0,5.2510381236229176
193,0,5.290707801994817
194,0,5.339469257780059
195,0,5.384432759539
196,0,5.386464486863385
197,0,5.388496214187771
198,0,5.391363297129193
199,0,5.395426751777964
200,0,5.399490206426734
201,0,5.399036912681054
202,0,5.39700518535667
203,0,5.394541210067655
204,0,5.386414300770114
205,0,5.378287391472574
206,0,5.3766749608629425
207,0,5.384801870160483
208,0,5.392928779458023
209,0,5.372849485430653
210,0,5.342373575564877
211,0,5.313497145058855
212,0,5.309433690410085
213,0,5.305370235761314
214,0,5.302100045167483
215,0,5.300068317843099
216,0,5.298036590518714
217,0,5.338446109039809
218,0,5.395334474122593
219,0,5.449469079700372
220,0,5.4515008070247575
221,0,5.453532534349143
222,0,5.44784207893463
223,0,5.429556533015164
224,0,5.411270987095699
225,0,5.4045250048162465
226,0,5.402493277491861
227,0,5.398437917374262
228,0,5.34561300694025
229,0,5.292788096506239
230,0,5.257991325900396
231,0,5.2539278712516255
232,0,5.249864416602855
233,0,5.250065160975942
234,0,5.2520968883003265
235,0,5.254068716094032
236,0,5.254068716094032
237,0,5.254068716094032
238,0,5.260639856500151
239,0,5.278925402419617
240,0,5.297210948339083
241,0,5.30149295532952
242,0,5.299461228005135
243,0,5.2974683544303796
244,0,5.2974683544303796
245,0,5.2974683544303796
246,0,5.29321386884593
247,0,5.281023504899619
248,0,5.2688331409533085
249,0,5.259401393230705
250,0,5.251274483933165
251,0,5.243272230415687
252,0,5.249367412388842
253,0,5.2554625943619975
254,0,5.262245811484845
255,0,5.270372720782385
256,0,5.278499630079925
257,0,5.275760440731034
258,0,5.267633531433494
259,0,5.2595066221359525
260,0,5.235151796743084
261,0,5.210771068850463
262,0,5.196395181487484
263,0,5.2024903634606385
264,0,5.208585545433794
265,0,5.21200629430744
266,0,5.214038021631825
267,0,5.21606974895621
268,0,5.2221163637423285
269,0,5.228211545715483
270,0,5.245287768677725
271,0,5.285922315165427
272,0,5.326556861653129
273,0,5.371139920446947
274,0,5.417869648907805
275,0,5.464599377368663
276,0,5.451737167335005
277,0,5.437515076064309
278,0,5.4270423716328775
279,0,5.425010644308492
280,0,5.422978916984107
281,0,5.4092910647708194
282,0,5.388973791526968
283,0,5.368656518283118
284,0,5.326720371182822
285,0,5.284054097370735
286,0,5.254068716094032
287,0,5.254068716094032
288,0,5.254068716094032
289,0,5.242602003234574
290,0,5.224316457315108
291,0,5.206030911395643
292,0,5.209132735741078
293,0,5.213196190389848
294,0,5.216676838794173
295,0,5.218708566118559
296,0,5.220740293442944
297,0,5.2290371878951145
298,0,5.241227551841425
299,0,5.253417915787735
300,0,5.238682631240682
301,0,5.2224288126456
302,0,5.21797196378183
303,0,5.244384418998837
304,0,5.270796874215843
305,0,5.284889452987772
306,0,5.290984634960927
307,0,5.297079816934083
308,0,5.301272784081618
309,0,5.305336238730389
310,0,5.30182968782631
311,0,5.27744895993369
312,0,5.253068232041069
313,0,5.235953155329197
314,0,5.223762791382886
315,0,5.211572427436576
316,0,5.210669077757686
317,0,5.210669077757686
318,0,5.211188746658983
319,0,5.213220473983367
320,0,5.215252201307752
321,0,5.23394247378586
322,0,5.264418383651637
323,0,5.294894293517412
324,0,5.280727245058694
325,0,5.262441699139228
326,0,5.247646515061494
327,0,5.243583060412724
328,0,5.239519605763954
329,0,5.251820055334216
330,0,5.2762007832268365
331,0,5.300581511119457
332,0,5.302893309222423
333,0,5.302893309222423
334,0,5.297639958491244
335,0,5.275290957923008
336,0,5.252941957354771
337,0,5.224853934184986
338,0,5.192346296994824
339,0,5.159838659804662
340,0,5.154601498135829
341,0,5.152569770811444
342,0,5.153277232835951
343,0,5.163435869457876
344,0,5.173594506079802
345,0,5.179246107744685
346,0,5.1812778350690705
347,0,5.183309562393456
348,0,5.205108134841939
349,0,5.22948886273456
350,0,5.248208275524891
351,0,5.246176548200505
352,0,5.244144820876119
353,0,5.241007380593524
354,0,5.236943925944753
355,0,5.232880471295983
356,0,5.232368896925859
357,0,5.232368896925859
358,0,5.23112557693771
359,0,5.225030394964554
360,0,5.218935212991398
361,0,5.2074166951324345
362,0,5.191162876537354
363,0,5.174909057942274
364,0,5.163919922422013
365,0,5.153761285800088
366,0,5.148323379758168
367,0,5.162545471028864
368,0,5.17676756229956
369,0,5.184607925193581
370,0,5.186639652517965
371,0,5.188671379842351
372,0,5.162961529931149
373,0,5.132485620065372
374,0,5.106105542973056
375,0,5.097978633675516
376,0,5.089851724377976
377,0,5.085895117540687
378,0,5.085895117540687
379,0,5.085895117540687
380,0,5.101310342706261
381,0,5.119595888625727
382,0,5.135773618627783
383,0,5.141868800600938
384,0,5.147963982574093
385,0,5.173468231393507
386,0,5.218166232529979
387,0,5.262864233666452
388,0,5.26019303837941
389,0,5.248002674433099
390,0,5.23746359484605
391,0,5.235431867521665
392,0,5.23340014019728
393,0,5.226365992608074
394,0,5.2141756286617635
395,0,5.201985264715453
396,0,5.189794900769142
397,0,5.177604536822831
398,0,5.167269439421338
399,0,5.167269439421338
400,0,5.167269439421338
401,0,5.165310562877508
402,0,5.161247108228738
403,0,5.157183653579968
404,0,5.139922875306985
405,0,5.119605602063134
406,0,5.100729155368051
407,0,5.090570518746126
408,0,5.080411882124199
409,0,5.093254665283042
410,0,5.131857484446358
411,0,5.170460303609675
412,0,5.179747968677402
413,0,5.1817796960017874
414,0,5.188619574842845
415,0,5.227222394006162
416,0,5.26582521316948
417,0,5.263184777100894
418,0,5.212391593991266
419,0,5.161598410881638
420,0,5.14938700115428
421,0,5.147355273829895
422,0,5.14532354650551
423,0,5.143291819181125
424,0,5.14126009185674
425,0,5.140144665461121
426,0,5.140144665461121
427,0,5.140144665461121
428,0,5.138558137351243
429,0,5.136526410026858
430,0,5.135169766602289
431,0,5.139233221251058
432,0,5.143296675899828
433,0,5.153626916582618
434,0,5.171912462502084
435,0,5.19019800842155
436,0,5.203787107354529
437,0,5.21597747130084
438,0,5.22673995994826
439,0,5.2247082326238745
440,0,5.22267650529949
441,0,5.21102847494176
442,0,5.186647747049139
443,0,5.162267019156517
444,0,5.137886291263896
445,0,5.113505563371276
446,0,5.0913200723327305
447,0,5.0913200723327305
448,0,5.0913200723327305
449,0,5.104117526117004
450,0,5.134593435982781
451,0,5.165069345848558
452,0,5.172694394213382
453,0,5.172694394213382
454,0,5.174637081694867
455,0,5.199017809587487
456,0,5.223398537480107
457,0,5.229472673672214
458,0,5.209155400428363
459,0,5.188838127184512
460,0,5.182041958811787
461,0,5.180010231487402
462,0,5.177978504163017
463,0,5.175946776838632
464,0,5.173915049514247
465,0,5.171883322189863
466,0,5.169851594865476
467,0,5.167819867541091
468,0,5.195414124309335
469,0,5.23401694347265
470,0,5.270463379531521
471,0,5.2724951068559065
472,0,5.274526834180291
473,0,5.273398456534796
474,0,5.267303274561641
475,0,5.261208092588486
476,0,5.259493670886076
477,0,5.259493670886076
478,0,5.258703644643606
479,0,5.242449826048525
480,0,5.226196007453444
481,0,5.215325052088308
482,0,5.213293324763923
483,0,5.211261597439538
484,0,5.191959378404762
485,0,5.165546923187756
486,0,5.139600712966305
487,0,5.12537862169561
488,0,5.111156530424915
489,0,5.109649328720531
490,0,5.129966601964381
491,0,5.150283875208232
492,0,5.1578376916987345
493,0,5.15986941902312
494,0,5.162637748684234
495,0,5.191081931225625
496,0,5.219526113767016
497,0,5.238520740617224
498,0,5.240552467941609
499,0,5.242584195265994
500,0,5.243218806509946
501,0,5.243218806509946
502,0,5.243040726824142
503,0,5.232882090202217
504,0,5.222723453580292
505,0,5.216094032549728
506,0,5.216094032549728
507,0,5.216094032549728
508,0,5.216094032549728
509,0,5.216094032549728
510,0,5.216443716296395
511,0,5.265205172081637
512,0,5.31396662786688
513,0,5.34629294755877
514,0,5.34629294755877
515,0,5.34629294755877
516,0,5.34629294755877
517,0,5.34629294755877
518,0,5.34629294755877
519,0,5.342242444159877
520,0,5.338178989511107
521,0,5.33477928641851
522,0,5.332747559094125
523,0,5.33071583176974
524,0,5.304672487174214
525,0,5.266069668010896
526,0,5.227466848847578
527,0,5.22293553029702
528,0,5.2188720756482505
529,0,5.216094032549728
530,0,5.216094032549728
531,0,5.216094032549728
532,0,5.20559056889984
533,0,5.18933675030476
534,0,5.173082931709679
535,0,5.182610194900121
536,0,5.192768831522047
537,0,5.196710868203224
538,0,5.186552231581299
539,0,5.176393594959374
540,0,5.155899860935956
541,0,5.12948740571895
542,0,5.103074950501944
543,0,5.110018439342012
544,0,5.118145348639552
545,0,5.125071029511042
546,0,5.129134484159812
547,0,5.133197938808583
548,0,5.169032428310787
549,0,5.223889066069185
550,0,5.278745703827581
551,0,5.252077461425512
552,0,5.221601551559735
553,0,5.199239599741622
554,0,5.197207872417238
555,0,5.195176145092852
556,0,5.175647279185236
557,0,5.145171369319461
558,0,5.114695459453685
559,0,5.113019891500905
560,0,5.113019891500905
561,0,5.114695459453685
562,0,5.12079064142684
563,0,5.126885823399995
564,0,5.142811004029458
565,0,5.165160004597693
566,0,5.187509005165929
567,0,5.2041610746947145
568,0,5.220414893289796
569,0,5.23021898944635
570,0,5.22209208014881
571,0,5.21396517085127
572,0,5.203422853451751
573,0,5.19123248950544
574,0,5.179042125559128
575,0,5.176241417773324
576,0,5.174209690448939
577,0,5.170112238769243
578,0,5.159953602147318
579,0,5.149794965525392
580,0,5.149129595062983
581,0,5.155224777036139
582,0,5.161319959009295
583,0,5.161844484629295
584,0,5.161844484629295
585,0,5.161844484629295
586,0,5.161844484629295
587,0,5.161844484629295
588,0,5.170003772051526
589,0,5.184225863322222
590,0,5.198447954592917
591,0,5.15025149708354
592,0,5.095394859325141
593,0,5.050499351628052
594,0,5.0383089876817415
595,0,5.026118623735431
596,0,5.017361959912643
597,0,5.011266777939488
598,0,5.005171595966333
599,0,5.037187085661184
600,0,5.073758177500116
601,0,5.102623275662498
602,0,5.104655002986882
603,0,5.106686730311267
604,0,5.1233242296839405
605,0,5.151768412225333
606,0,5.180212594766726
607,0,5.127938112452463
608,0,5.064954565396525
609,0,5.017531945067274
610,0,5.0276905816892
611,0,5.037849218311124
612,0,5.0546227058075015
613,0,5.076971706375739
614,0,5.099320706943976
615,0,5.153578349395583
616,0,5.212498441802749
617,0,5.257437659968173
618,0,5.247279023346247
619,0,5.237120386724321
620,0,5.2269617501023955
621,0,5.21680311348047
622,0,5.2066444768585445
623,0,5.187727557507596
624,0,5.167410284263746
625,0,5.151384731447739
626,0,5.153416458772124
627,0,5.15544818609651
628,0,5.158540297004538
629,0,5.162603751653307
630,0,5.166667206302078
631,0,5.167269439421338
632,0,5.167269439421338
633,0,5.167269439421338
634,0,5.167269439421338
635,0,5.167269439421338
636,0,5.174544804039495
637,0,5.18876689531019
638,0,5.202988986580885
639,0,5.232597162704932
640,0,5.265104799895094
641,0,5.287518556712713
642,0,5.261106101495707
643,0,5.2346936462787
644,0,5.2205006953202275
645,0,5.218468967995842
646,0,5.216437240671457
647,0,5.17556957168598
648,0,5.126808115900737
649,0,5.085568098481304
650,0,5.083536371156919
651,0,5.081504643832534
652,0,5.0794729165081485
653,0,5.077441189183764
654,0,5.075409461859379
655,0,5.071710261113386
656,0,5.067646806464617
657,0,5.07184463033086
658,0,5.122637813440487
659,0,5.173430996550112
660,0,5.200795368633044
661,0,5.202827095957429
662,0,5.204858823281814
663,0,5.223354827011774
664,0,5.2457038275800105
665,0,5.255516018267734
666,0,5.188469016563028
667,0,5.121422014858321
668,0,5.086850272219084
669,0,5.088881999543468
670,0,5.0909137268678535
671,0,5.08319316303519
672,0,5.073034526413265
673,0,5.063667534940044
674,0,5.059604080291273
675,0,5.055540625642504
676,0,5.051477170993733
677,0,5.047413716344963
678,0,5.043350261696193
679,0,5.063351848224303
680,0,5.089764303441309
681,0,5.11593392272313
682,0,5.140314650615751
683,0,5.1646953785083705
684,0,5.179945475238019
685,0,5.184008929886789
686,0,5.18807238453556
687,0,5.190552548886921
688,0,5.192584276211306
689,0,5.194394213381555
690,0,5.194394213381555
691,0,5.194394213381555
692,0,5.181905970688083
693,0,5.153461788146692
694,0,5.125017605605302
695,0,5.1106336237111485
696,0,5.100474987089223
697,0,5.0939297491828555
698,0,5.120342204399862
699,0,5.14675465961687
700,0,5.161844484629295
701,0,5.161844484629295
702,0,5.161844484629295
703,0,5.137185304864327
704,0,5.104677667674167
705,0,5.074865509364564
706,0,5.072833782040178
707,0,5.070802054715792
708,0,5.065370624298811
709,0,5.055211987676885
710,0,5.04505335105496
711,0,5.062257467609735
712,0,5.088669922826741
713,0,5.11333719712288
714,0,5.117400651771651
715,0,5.1214641064204205
716,0,5.124698681077091
717,0,5.126730408401476
718,0,5.128762135725861
719,0,5.130793863050246
720,0,5.132825590374631
721,0,5.132655605220002
722,0,5.102179695354224
723,0,5.071703785488447
724,0,5.054153222999477
725,0,5.056184950323862
726,0,5.058216677648247
727,0,5.07207289610993
728,0,5.0903584420293955
729,0,5.108877110446638
730,0,5.131226111014875
731,0,5.153575111583112
732,0,5.161761920411331
733,0,5.147539829140636
734,0,5.133317737869941
735,0,5.11618161537702
736,0,5.097896069457553
737,0,5.080852224620003
738,0,5.088979133917543
739,0,5.097106043215083
740,0,5.102169981916818
741,0,5.102169981916818
742,0,5.102169981916818
743,0,5.103605951746881
744,0,5.105637679071266
745,0,5.108339633576763
746,0,5.128656906820614
747,0,5.148974180064465
748,0,5.157376303421883
749,0,5.145185939475572
750,0,5.132995575529261
751,0,5.1236350596809785
752,0,5.115508150383437
753,0,5.106953849839972
754,0,5.082573121947351
755,0,5.05819239405473
756,0,5.041771828117487
757,0,5.039740100793102
758,0,5.037708373468718
759,0,5.0273133765365445
760,0,5.0130912852658485
761,0,4.999419622114908
762,0,5.019736895358759
763,0,5.040054168602609
764,0,5.0688027055161
765,0,5.113500706652571
766,0,5.158198707789043
767,0,5.174067226700297
768,0,5.176098954024681
769,0,5.178119349005424
770,0,5.178119349005424
771,0,5.178119349005424
772,0,5.186979622827225
773,0,5.213392078044232
774,0,5.23980453326124
775,0,5.213497306949477
776,0,5.160672396515465
777,0,5.107847486081453
778,0,5.129837089465615
779,0,5.15218609003385
780,0,5.163966870702816
781,0,5.15380823408089
782,0,5.143649597458964
783,0,5.138813924536305
784,0,5.13678219721192
785,0,5.134750469887535
786,0,5.106706157186083
787,0,5.0782619746446915
788,0,5.05621247172985
789,0,5.04808556243231
790,0,5.039958653134769
791,0,5.037070524412297
792,0,5.037070524412297
793,0,5.037070524412297
794,0,5.0350906020874175
795,0,5.033058874763032
796,0,5.053290345976453
797,0,5.124400802329934
798,0,5.195511258683415
799,0,5.226673584792643
800,0,5.234800494090183
801,0,5.242927403387722
802,0,5.233424423790798
803,0,5.223265787168873
804,0,5.213704526947503
805,0,5.205577617649963
806,0,5.197450708352423
807,0,5.146225277278168
808,0,5.069019638951532
809,0,4.991814000624896
810,0,5.013437731200047
811,0,5.039850186417052
812,0,5.06222832729751
813,0,5.074418691243821
814,0,5.086609055190132
815,0,5.100045976937061
816,0,5.114268068207757
817,0,5.128490159478453
818,0,5.1292947558770345
819,0,5.1292947558770345
820,0,5.125963046846289
821,0,5.113772682899978
822,0,5.101582318953668
823,0,5.1065491232813285
824,0,5.122802941876409
825,0,5.139056760471489
826,0,5.145831883063165
827,0,5.15192706503632
828,0,5.15107713926317
829,0,5.13075986601932
830,0,5.1104425927754695
831,0,5.096147650724219
832,0,5.085989014102292
833,0,5.075830377480367
834,0,5.0769199013762325
835,0,5.078951628700618
836,0,5.082522935854079
837,0,5.09064984515162
838,0,5.09877675444916
839,0,5.100986561459347
840,0,5.098954834134962
841,0,5.096923106810577
842,0,5.098598674763356
843,0,5.1006304020877415
844,0,5.106107161879292
845,0,5.122360980474372
846,0,5.138614799069454
847,0,5.146731994929586
848,0,5.148763722253971
849,0,5.1507954495783554
850,0,5.150994575045208
851,0,5.150994575045208
852,0,5.151465676759468
853,0,5.153497404083852
854,0,5.155529131408238
855,0,5.149571556465021
856,0,5.137381192518711
857,0,5.125190828572401
858,0,5.111188908549606
859,0,5.0969668172789095
860,0,5.0827447260082135
861,0,5.068522634737518
862,0,5.054300543466823
863,0,5.0411987353104495
864,0,5.02900837136414
865,0,5.01681800741783
