global_step,epoch,loss
866,0,5.009999174357821
867,0,5.003903992384665
868,0,4.999953861172314
869,0,5.004017315821085
870,0,5.008080770469855
871,0,5.0297320224509905
872,0,5.066303114289923
873,0,5.102874206128856
874,0,5.127059046367093
875,0,5.149408046935329
876,0,5.1684933325346725
877,0,5.174588514507827
878,0,5.180683696480983
879,0,5.170606005170788
880,0,5.146225277278166
881,0,5.1218445493855445
882,0,5.118444846292948
883,0,5.118444846292948
884,0,5.129278566814687
885,0,5.186166931897471
886,0,5.2430552969802555
887,0,5.271400726241337
888,0,5.273432453565722
889,0,5.275464180890107
890,0,5.263676924596205
891,0,5.249454833325509
892,0,5.230110522728637
893,0,5.187444248916549
894,0,5.144777975104461
895,0,5.122833701094867
896,0,5.120801973770481
897,0,5.118770246446097
898,0,5.101381574580582
899,0,5.081064301336729
900,0,5.064540125400478
901,0,5.066571852724862
902,0,5.068603580049246
903,0,5.0696202531645564
904,0,5.0696202531645564
905,0,5.0696202531645564
906,0,5.0696202531645564
907,0,5.0696202531645564
908,0,5.070591596905299
909,0,5.076686778878454
910,0,5.08278196085161
911,0,5.092853176536868
912,0,5.107075267807563
913,0,5.121297359078258
914,0,5.127198272303266
915,0,5.131261726952037
916,0,5.1350224461349425
917,0,5.137054173459328
918,0,5.139085900783712
919,0,5.1381987401671685
920,0,5.134135285518398
921,0,5.130071830869627
922,0,5.084928630518644
923,0,5.030071992760248
924,0,4.982820976491863
925,0,4.982820976491863
926,0,4.982820976491863
927,0,4.982820976491863
928,0,4.982820976491863
929,0,4.982820976491863
930,0,5.034729585997113
931,0,5.0997448603774345
932,0,5.156680173741017
933,0,5.158711901065402
934,0,5.160743628389787
935,0,5.153466644865395
936,0,5.135181098945929
937,0,5.116895553026464
938,0,5.141839660288716
939,0,5.178410752127646
940,0,5.210908675880402
941,0,5.212940403204787
942,0,5.214972130529172
943,0,5.2124547313344145
944,0,5.204327822036875
945,0,5.196200912739335
946,0,5.170693426107454
947,0,5.140217516241679
948,0,5.113019891500905
949,0,5.113019891500905
950,0,5.113019891500905
951,0,5.115686230069241
952,0,5.121781412042396
953,0,5.127876594015551
954,0,5.101232635207001
955,0,5.064661543368068
956,0,5.0316455696202524
957,0,5.0316455696202524
958,0,5.0316455696202524
959,0,5.032513303361982
960,0,5.034545030686368
961,0,5.036576758010753
962,0,5.014001110569677
963,0,4.983525200703901
964,0,4.958872496563873
965,0,4.995443588402804
966,0,5.032014680241735
967,0,5.046571885102987
968,0,5.030318066507905
969,0,5.014064247912824
970,0,5.009945750452079
971,0,5.009945750452079
972,0,5.009945750452079
973,0,5.009945750452079
974,0,5.009945750452079
975,0,5.033063731481734
976,0,5.089952096564518
977,0,5.146840461647304
978,0,5.148381660382612
979,0,5.130096114463147
980,0,5.110063768716581
981,0,5.065365767580108
982,0,5.020667766443634
983,0,4.992866289677368
984,0,4.990834562352983
985,0,4.988802835028598
986,0,4.989720754863599
987,0,4.991752482187984
988,0,4.996503971986444
989,0,5.047297155096073
990,0,5.098090338205702
991,0,5.106571787968612
992,0,5.047651695561445
993,0,4.988731603154279
994,0,4.955979511122696
995,0,4.93363051055446
996,0,4.912296564195298
997,0,4.912296564195298
998,0,4.912296564195298
999,0,4.933646699616804
1000,0,4.990535064699586
1001,0,5.047423429782368
1002,0,5.0656280303901084
1003,0,5.067659757714493
1004,0,5.070261340033448
1005,0,5.088546885952914
1006,0,5.106832431872379
1007,0,5.119927764403814
1008,0,5.123991219052583
1009,0,5.128054673701354
1010,0,5.1307064421135795
1011,0,5.132738169437965
1012,0,5.133264313964194
1013,0,5.07434422155703
1014,0,5.015424129149865
1015,0,4.977396021699819
1016,0,4.977396021699819
1017,0,4.977396021699819
1018,0,4.977396021699819
1019,0,4.977396021699819
1020,0,4.977774845758708
1021,0,5.004187300975714
1022,0,5.030599756192719
1023,0,5.04022739156971
1024,0,5.017878391001473
1025,0,4.995529390433236
1026,0,5.00742025672615
1027,0,5.035864439267543
1028,0,5.064260054621897
1029,0,5.080513873216977
1030,0,5.096767691812056
1031,0,5.1075949367088604
1032,0,5.1075949367088604
1033,0,5.1075949367088604
1034,0,5.1075949367088604
1035,0,5.1075949367088604
1036,0,5.1075949367088604
1037,0,5.113651264932386
1038,0,5.119746446905542
1039,0,5.123212525153756
1040,0,5.12118079782937
1041,0,5.119149070504986
1042,0,5.114462336955906
1043,0,5.108367154982751
1044,0,5.102271973009596
1045,0,5.102169981916818
1046,0,5.102169981916818
1047,0,5.101533751766632
1048,0,5.099502024442247
1049,0,5.097470297117861
1050,0,5.108503143106454
1051,0,5.126788689025922
1052,0,5.1450742349453895
1053,0,5.143592935740754
1054,0,5.14156120841637
1055,0,5.140144665461121
1056,0,5.140144665461121
1057,0,5.140144665461121
1058,0,5.140144665461121
1059,0,5.140144665461121
1060,0,5.140144665461121
1061,0,5.102987529565277
1062,0,5.064384710401959
1063,0,5.036476385824209
1064,0,5.034444658499824
1065,0,5.032412931175439
1066,0,5.0316455696202524
1067,0,5.0316455696202524
1068,0,5.0316455696202524
1069,0,5.0316455696202524
1070,0,5.0316455696202524
1071,0,5.033364848041366
1072,0,5.039460030014522
1073,0,5.0455552119876765
1074,0,5.047920433996383
1075,0,5.047920433996383
1076,0,5.047920433996383
1077,0,5.040266245319338
1078,0,5.032139336021798
1079,0,5.025668567802222
1080,0,5.023636840477836
1081,0,5.021605113153451
1082,0,5.028129305278767
1083,0,5.0403196692250765
1084,0,5.052510033171387
1085,0,5.0533453887884265
1086,0,5.0533453887884265
1087,0,5.0533453887884265
1088,0,5.0533453887884265
1089,0,5.0533453887884265
1090,0,5.047339246658173
1091,0,5.037180610036248
1092,0,5.027021973414324
1093,0,5.039320804078348
1094,0,5.053542895349045
1095,0,5.060625610125286
1096,0,5.046403518854591
1097,0,5.032181427583896
1098,0,5.0616260941782505
1099,0,5.122577913909804
1100,0,5.183529733641359
1101,0,5.188969258589512
1102,0,5.188969258589512
1103,0,5.1806577939812275
1104,0,5.146118429466683
1105,0,5.111579064952138
1106,0,5.0828353847573515
1107,0,5.058454656864729
1108,0,5.0340739289721075
1109,0,5.013351929169613
1110,0,4.993034655925762
1111,0,4.974588838289074
1112,0,4.9623984743427645
1113,0,4.950208110396455
1114,0,4.944846292947559
1115,0,4.944846292947559
1116,0,4.944846292947559
1117,0,4.981012658227848
1118,0,5.021647204715551
1119,0,5.056473115633616
1120,0,5.070695206904312
1121,0,5.084917298175008
1122,0,5.0913200723327305
1123,0,5.0913200723327305
1124,0,5.0913200723327305
1125,0,5.078809164951975
1126,0,5.064587073681279
1127,0,5.055048478147194
1128,0,5.063175387444735
1129,0,5.071302296742275
1130,0,5.075045207956601
1131,0,5.075045207956601
1132,0,5.075045207956601
1133,0,5.075045207956601
1134,0,5.075045207956601
1135,0,5.073831028280673
1136,0,5.067735846307517
1137,0,5.061640664334362
1138,0,5.057695389840715
1139,0,5.055663662516331
1140,0,5.053631935191945
1141,0,5.05160020786756
1142,0,5.049568480543176
1143,0,5.050606199439534
1144,0,5.06482829071023
1145,0,5.0790503819809265
1146,0,5.0869490254993925
1147,0,5.088980752823777
1148,0,5.091012480148162
1149,0,5.089595937192914
1150,0,5.087564209868528
1151,0,5.082268767575252
1152,0,5.0619514943314
1153,0,5.041634221087548
1154,0,5.0306127074425975
1155,0,5.028580980118212
1156,0,5.026549252793828
1157,0,5.0279237041869775
1158,0,5.029955431511362
1159,0,5.039502121576616
1160,0,5.086231850037474
1161,0,5.132961578498333
1162,0,5.1665376938033125
1163,0,5.186854967047164
1164,0,5.207172240291015
1165,0,5.187120467669634
1166,0,5.1586762851282435
1167,0,5.134399167234633
1168,0,5.132367439910248
1169,0,5.130335712585863
1170,0,5.116414737874793
1171,0,5.090002282657788
1172,0,5.063589827440784
1173,0,5.0687363303604815
1174,0,5.0809266943067914
1175,0,5.0919190676395205
1176,0,5.095982522288292
1177,0,5.1000459769370625
1178,0,5.1012002570823105
1179,0,5.099168529757925
1180,0,5.09713680243354
1181,0,5.096745027124774
1182,0,5.096745027124774
1183,0,5.096745027124774
1184,0,5.096745027124774
1185,0,5.096745027124774
1186,0,5.097693706178232
1187,0,5.099725433502617
1188,0,5.1017571608270025
1189,0,5.124834669200794
1190,0,5.153278851742186
1191,0,5.178634161188017
1192,0,5.182697615836788
1193,0,5.186761070485558
1194,0,5.193607424951553
1195,0,5.203766061573479
1196,0,5.213924698195404
1197,0,5.182538963025802
1198,0,5.139872689213714
1199,0,5.102169981916818
1200,0,5.102169981916818
1201,0,5.102169981916818
1202,0,5.099450219442741
1203,0,5.0933550374695855
1204,0,5.087259855496429
1205,0,5.084318302868216
1206,0,5.082286575543831
1207,0,5.07896296104426
1208,0,5.064740869773565
1209,0,5.0505187785028705
1210,0,5.035411145521865
1211,0,5.019157326926782
1212,0,5.002903508331699
1213,0,4.999095840867993
1214,0,4.999095840867993
1215,0,4.998901572119844
1216,0,4.99686984479546
1217,0,4.994838117471074
1218,0,5.004044837227073
1219,0,5.0284255651196945
1220,0,5.052806293012317
1221,0,5.067978682242703
1222,0,5.080169046189013
1223,0,5.0913200723327305
1224,0,5.0913200723327305
1225,0,5.0913200723327305
1226,0,5.093850422777363
1227,0,5.099945604750518
1228,0,5.106040786723674
1229,0,5.100026550062246
1230,0,5.089867913440321
1231,0,5.078644036516046
1232,0,5.054263308623427
1233,0,5.029882580730807
1234,0,5.015370705244123
1235,0,5.015370705244123
1236,0,5.015370705244123
1237,0,5.0138780736958495
1238,0,5.011846346371464
1239,0,5.011257064502082
1240,0,5.0315743377459325
1241,0,5.051891610989783
1242,0,5.05457899533917
1243,0,5.030198267446549
1244,0,5.005817539553926
1245,0,4.987323154730201
1246,0,4.97106933613512
1247,0,4.958338257506467
1248,0,5.007099713291707
1249,0,5.0558611690769455
1250,0,5.084334491930562
1251,0,5.0802710372817925
1252,0,5.076207582633022
1253,0,5.075045207956601
1254,0,5.075045207956601
1255,0,5.075134247799502
1256,0,5.077165975123887
1257,0,5.079197702448272
1258,0,5.082747963820683
1259,0,5.088843145793838
1260,0,5.094938327766994
1261,0,5.0981745213298995
1262,0,5.100206248654285
1263,0,5.102509952226078
1264,0,5.1126685888480035
1265,0,5.122827225469929
1266,0,5.13224764084889
1267,0,5.14037455014643
1268,0,5.1485014594439695
1269,0,5.150994575045208
1270,0,5.150994575045208
1271,0,5.150759833641195
1272,0,5.1406011970192695
1273,0,5.130442560397344
1274,0,5.129607204780307
1275,0,5.145861023375387
1276,0,5.1621148419704665
1277,0,5.168656842064364
1278,0,5.17068856938875
1279,0,5.172798004212394
1280,0,5.1809249135099344
1281,0,5.189051822807475
1282,0,5.171421933913009
1283,0,5.104374932208305
1284,0,5.037327930503601
1285,0,5.015370705244123
1286,0,5.015370705244123
1287,0,5.015385275400235
1288,0,5.02148045737339
1289,0,5.027575639346544
1290,0,5.032320653520068
1291,0,5.034352380844453
1292,0,5.036384108168838
1293,0,5.072048612516407
1294,0,5.124873522950425
1295,0,5.177698433384443
1296,0,5.15191735159891
1297,0,5.125504896381906
1298,0,5.1075949367088604
1299,0,5.1075949367088604
1300,0,5.1075949367088604
1301,0,5.102297875509348
1302,0,5.0941709662118075
1303,0,5.086044056914266
1304,0,5.085895117540687
1305,0,5.085895117540687
1306,0,5.085895117540687
1307,0,5.085895117540687
1308,0,5.085895117540687
1309,0,5.087198337059516
1310,0,5.0892300643839015
1311,0,5.091261791708286
1312,0,5.069612158633381
1313,0,5.047263158065144
1314,0,5.0316455696202524
1315,0,5.0316455696202524
1316,0,5.0316455696202524
1317,0,5.045749480735825
1318,0,5.0680984813040615
1319,0,5.090447481872299
1320,0,5.1069392796838615
1321,0,5.123193098278943
1322,0,5.135310611444696
1323,0,5.137342338769081
1324,0,5.139374066093466
1325,0,5.09978857084577
1326,0,5.034773296465451
1327,0,4.969758022085132
1328,0,4.964614756977891
1329,0,4.962583029653505
1330,0,4.961691012318258
1331,0,4.963722739642643
1332,0,4.965754466967028
1333,0,4.972746522994134
1334,0,4.9829051596160605
1335,0,4.993063796237986
1336,0,4.993670886075949
1337,0,4.993670886075949
1338,0,4.99312207686243
1339,0,4.991090349538045
1340,0,4.98905862221366
1341,0,4.988245931283906
1342,0,4.988245931283906
1343,0,4.988245931283906
1344,0,4.978799613405191
1345,0,4.9686409767832656
1346,0,4.964815501350977
1347,0,4.9790375926216734
1348,0,4.9932596838923695
1349,0,5.007481775163066
1350,0,5.02170386643376
1351,0,5.035925957704455
1352,0,5.03893874220699
1353,0,5.040970469531375
1354,0,5.04249547920434
1355,0,5.04249547920434
1356,0,5.04249547920434
1357,0,5.050734093032067
1358,0,5.064956184302761
1359,0,5.079178275573456
1360,0,5.082317334762288
1361,0,5.084349062086673
1362,0,5.083952430059203
1363,0,5.075825520761663
1364,0,5.067698611464123
1365,0,5.063039399321031
1366,0,5.061007671996646
1367,0,5.058975944672261
1368,0,5.077031605906416
1369,0,5.0973488791502675
1370,0,5.113019891500905
1371,0,5.113019891500905
1372,0,5.113019891500905
1373,0,5.114154744771338
1374,0,5.116186472095723
1375,0,5.118218199420108
1376,0,5.06970767410123
1377,0,5.014851036342831
1378,0,4.971527486599504
1379,0,4.969495759275119
1380,0,4.967464031950734
1381,0,4.966546112115733
1382,0,4.966546112115733
1383,0,4.966546112115733
1384,0,4.9522738347517645
1385,0,4.936020016156685
1386,0,4.943428131086066
1387,0,5.0409510426565545
1388,0,5.138473954227042
1389,0,5.182451542089134
1390,0,5.180419814764749
1391,0,5.1783880874403625
1392,0,5.176356360115978
1393,0,5.174324632791594
1394,0,5.1570363331126305
1395,0,5.077798967461603
1396,0,4.998561601810574
1397,0,4.971838316596544
1398,0,4.992155589840394
1399,0,5.012472863084244
1400,0,5.018854591460918
1401,0,5.022918046109687
1402,0,5.023177071107221
1403,0,5.006923252512138
1404,0,4.990669433917056
1405,0,4.982820976491863
1406,0,4.982820976491863
1407,0,4.982820976491863
1408,0,4.982820976491863
1409,0,4.982820976491863
1410,0,4.989649522989272
1411,0,5.0282523421525935
1412,0,5.066855161315915
1413,0,5.077658122619194
1414,0,5.061404304024115
1415,0,5.045150485429035
1416,0,5.044195330750638
1417,0,5.046227058075023
1418,0,5.047920433996383
1419,0,5.047920433996383
1420,0,5.047920433996383
1421,0,5.047920433996383
1422,0,5.047920433996383
1423,0,5.047920433996383
1424,0,5.063029685883622
1425,0,5.081315231803089
1426,0,5.087543164087479
1427,0,5.028623071680309
1428,0,4.969702979273141
1429,0,4.939421338155515
1430,0,4.939421338155515
1431,0,4.939421338155515
1432,0,4.911239418424121
1433,0,4.876700053909577
1434,0,4.851344744463745
1435,0,4.879788927005136
1436,0,4.908233109546528
1437,0,4.923146473779385
1438,0,4.923146473779385
1439,0,4.923146473779385
1440,0,4.934603473201436
1441,0,4.948825564472131
1442,0,4.961396371383565
1443,0,4.963428098707951
1444,0,4.965459826032336
1445,0,4.972218759561666
1446,0,4.984409123507977
1447,0,4.996599487454287
1448,0,5.020099530355302
1449,0,5.046511985572306
1450,0,5.06834941177042
1451,0,5.0581907751484945
1452,0,5.048032138526569
1453,0,5.04249547920434
1454,0,5.04249547920434
1455,0,5.04249547920434
1456,0,5.0409008565632885
1457,0,5.038869129238904
1458,0,5.042432341861187
1459,0,5.089162070322046
1460,0,5.135891798782904
1461,0,5.162747834308185
1462,0,5.16477956163257
1463,0,5.166811288956954
1464,0,5.164122285701334
1465,0,5.160058831052564
1466,0,5.149633074901929
1467,0,5.08461780052161
1468,0,5.01960252614129
1469,0,4.97664484920698
1470,0,4.962422757936284
1471,0,4.9482006666655876
1472,0,4.944846292947559
1473,0,4.944846292947559
1474,0,4.944846292947559
1475,0,4.944846292947559
1476,0,4.944846292947559
1477,0,4.9491525835315135
1478,0,4.95931122015344
1479,0,4.9694698567753655
1480,0,4.971971066907776
1481,0,4.971971066907776
1482,0,4.975710740309634
1483,0,5.020408741446103
1484,0,5.065106742582572
1485,0,5.1056036820403365
1486,0,5.140143046554884
1487,0,5.174682411069432
1488,0,5.1457833158761295
1489,0,5.094990132766501
1490,0,5.047473615875642
1491,0,5.041378433902486
1492,0,5.035283251929331
1493,0,5.032464736174944
1494,0,5.03449646349933
1495,0,5.036528190823716
1496,0,5.037070524412297
1497,0,5.037070524412297
1498,0,5.038093673152544
1499,0,5.054347491747626
1500,0,5.070601310342707
1501,0,5.0700945926912855
1502,0,5.04368213747428
1503,0,5.017269682257275
1504,0,5.009945750452079
1505,0,5.009945750452079
1506,0,5.009838902640598
1507,0,5.007807175316213
1508,0,5.0057754479918275
1509,0,5.002189570682256
1510,0,4.996094388709101
1511,0,4.989999206735946
1512,0,4.986798629110201
1513,0,4.984766901785815
1514,0,4.982820976491863
1515,0,4.982820976491863
1516,0,4.982820976491863
1517,0,4.9797968596456865
1518,0,4.971669950348146
1519,0,4.963543041050606
1520,0,4.991072541569461
1521,0,5.033738815381553
1522,0,5.074527157961536
1523,0,5.058273339366456
1524,0,5.042019520771376
1525,0,5.030910586189758
1526,0,5.028878858865373
1527,0,5.026847131540988
1528,0,5.000926823819289
1529,0,4.964355731980357
1530,0,4.928789980913097
1531,0,4.938948617535022
1532,0,4.949107254156947
1533,0,4.9649773919744336
1534,0,4.99138984719144
1535,0,5.017802302408447
1536,0,5.027604779658767
1537,0,5.0296365069831515
1538,0,5.032189522115072
1539,0,5.0809509779003115
1540,0,5.129712433685552
1541,0,5.161844484629295
1542,0,5.161844484629295
1543,0,5.161844484629295
1544,0,5.138671460787663
1545,0,5.104132096273115
1546,0,5.0696202531645564
1547,0,5.0696202531645564
1548,0,5.0696202531645564
1549,0,5.06894840707721
1550,0,5.066916679752826
1551,0,5.06488495242844
1552,0,5.061511151835597
1553,0,5.057447697186826
1554,0,5.053384242538056
1555,0,5.051333088338856
1556,0,5.0493013610144715
1557,0,5.040761630627114
1558,0,5.018412630058879
1559,0,4.996063629490645
1560,0,5.021271618469127
1561,0,5.072064801578756
1562,0,5.122857984688385
1563,0,5.11988729174795
1564,0,5.115823837099179
1565,0,5.112390136975657
1566,0,5.110358409651272
1567,0,5.1083266823268865
1568,0,5.091995156232548
1569,0,5.067614428339926
1570,0,5.0432337004473045
1571,0,5.04249547920434
1572,0,5.04249547920434
1573,0,5.044321605436934
1574,0,5.050416787410089
1575,0,5.056511969383244
1576,0,5.04342311247675
1577,0,5.019042384584129
1578,0,4.994661656691507
1579,0,5.007315027820903
1580,0,5.021537119091599
1581,0,5.028707254804508
1582,0,5.0185486181825825
1583,0,5.008389981560657
1584,0,5.013326026669862
1585,0,5.027548117940556
1586,0,5.0417702092112515
1587,0,5.044423596529713
1588,0,5.046455323854097
1589,0,5.047353816814284
1590,0,5.045322089489899
1591,0,5.043290362165513
1592,0,5.041258634841129
1593,0,5.039226907516744
1594,0,5.0371951801923585
1595,0,5.029442238235004
1596,0,5.021315328937463
1597,0,5.012097276837821
1598,0,4.999906912891511
1599,0,4.987716548945201
1600,0,4.979173580745377
1601,0,4.9730783987722225
1602,0,4.9669832167990675
1603,0,4.981634318221922
1604,0,4.9978881368170045
1605,0,5.009945750452079
1606,0,5.009945750452079
1607,0,5.009945750452079
1608,0,5.015919514457642
1609,0,5.026078151079568
1610,0,5.036236787701494
1611,0,5.037070524412297
1612,0,5.037070524412297
1613,0,5.0380774840901985
1614,0,5.042140938738969
1615,0,5.046204393387739
1616,0,5.050267848036509
1617,0,5.05433130268528
1618,0,5.0583947573340495
1619,0,5.05877034358047
1620,0,5.05877034358047
1621,0,5.052016266769848
1622,0,5.023572084228456
1623,0,4.995127901687064
1624,0,4.967836380384686
1625,0,4.941423925167679
1626,0,4.915011469950671
1627,0,4.930525448396553
1628,0,4.950842721640403
1629,0,4.967007500392585
1630,0,4.96903922771697
1631,0,4.971070955041355
1632,0,4.992340145151138
1633,0,5.028911236990067
1634,0,5.065482328828995
1635,0,5.067818410525481
1636,0,5.065786683201096
1637,0,5.05538844845646
1638,0,5.014753901968754
1639,0,4.974119355481047
1640,0,4.955696202531646
1641,0,4.955696202531646
1642,0,4.955696202531646
1643,0,4.957476999389673
1644,0,4.959508726714057
1645,0,4.96237904746795
1646,0,4.968474229441106
1647,0,4.974569411414261
1648,0,4.977396021699819
1649,0,4.977396021699819
1650,0,4.977396021699819
1651,0,4.996753283546569
1652,0,5.019102284114806
1653,0,5.039858280948226
1654,0,5.054080372218922
1655,0,5.068302463489618
1656,0,5.076113686071417
1657,0,5.078145413395801
1658,0,5.080177140720187
1659,0,5.090902394524211
1660,0,5.103092758470522
1661,0,5.109625045127012
1662,0,5.091339499207546
1663,0,5.073053953288079
1664,0,5.063147866038747
1665,0,5.061116138714362
1666,0,5.059084411389976
1667,0,5.057052684065591
1668,0,5.055020956741206
1669,0,5.054057707531637
1670,0,5.058121162180408
1671,0,5.062184616829178
1672,0,5.044693953870885
1673,0,5.0060911347075665
1674,0,4.967488315544249
1675,0,4.95772792985603
1676,0,4.95366447520726
1677,0,4.946584998243484
1678,0,4.9242359976752486
1679,0,4.901886997107014
1680,0,4.889591404255457
1681,0,4.887559676931072
1682,0,4.885527949606686
1683,0,4.915332013385117
1684,0,4.951903105224047
1685,0,4.982820976491863
1686,0,4.982820976491863
1687,0,4.982820976491863
1688,0,4.99758540135114
1689,0,5.02806131121692
1690,0,5.0585372210827
1691,0,5.054268165342129
1692,0,5.042077801395819
1693,0,5.034868811933283
1694,0,5.057217812501518
