global_step,epoch,loss
1695,0,5.079566813069753
1696,0,5.093246570751869
1697,0,5.097310025400639
1698,0,5.10137348004941
1699,0,5.100536505526137
1700,0,5.098504778201752
1701,0,5.087225858465514
1702,0,5.016115402112027
1703,0,4.945004945758541
1704,0,4.917235847116974
1705,0,4.939584847685211
1706,0,4.961933848253448
1707,0,4.961708820286837
1708,0,4.955613638313682
1709,0,4.9500203172732435
1710,0,4.947988589948859
1711,0,4.945956862624474
1712,0,4.935634716472859
1713,0,4.915317443229007
1714,0,4.895000169985156
1715,0,4.919241671941604
1716,0,4.95581276378054
1717,0,4.99031489345169
1718,0,5.008600439371155
1719,0,5.02688598529062
1720,0,5.04067097187798
1721,0,5.048797881175521
1722,0,5.056924790473062
1723,0,5.0744737340557995
1724,0,5.09479100729965
1725,0,5.113019891500905
1726,0,5.113019891500905
1727,0,5.113019891500905
1728,0,5.0963176358788544
1729,0,5.057714816715536
1730,0,5.019111997552218
1731,0,5.008396457185596
1732,0,5.006364729861211
1733,0,5.003957416290405
1734,0,4.99786223431725
1735,0,4.991767052344095
1736,0,5.004548317066026
1737,0,5.043151136229343
1738,0,5.081753955392661
1739,0,5.094376567303598
1740,0,5.098440021952369
1741,0,5.101836487232497
1742,0,5.097773032583727
1743,0,5.093709577934956
1744,0,5.075417556390558
1745,0,5.036814737227237
1746,0,4.998211918063916
1747,0,4.961116300604982
1748,0,4.92454520876605
1749,0,4.890596745027125
1750,0,4.890596745027125
1751,0,4.890596745027125
1752,0,4.889780816284902
1753,0,4.887749088960517
1754,0,4.885717361636132
1755,0,4.895574881698424
1756,0,4.90979697296912
1757,0,4.9248916547002475
1758,0,4.953335837241642
1759,0,4.981780019783037
1760,0,4.9887623623727295
1761,0,4.962349907155725
1762,0,4.93593745193872
1763,0,4.92124587786
1764,0,4.911087241238074
1765,0,4.900824994617135
1766,0,4.888634630670826
1767,0,4.8764442667245165
1768,0,4.868896925858952
1769,0,4.868896925858952
1770,0,4.868896925858952
1771,0,4.889113826916255
1772,0,4.9175580094576485
1773,0,4.9450114213834855
1774,0,4.949074876032256
1775,0,4.953138330681027
1776,0,4.953437828334421
1777,0,4.947342646361266
1778,0,4.941247464388111
1779,0,4.939421338155515
1780,0,4.939421338155515
1781,0,4.939482856592429
1782,0,4.941514583916814
1783,0,4.943546311241199
1784,0,4.951432003509787
1785,0,4.969717549429255
1786,0,4.988003095348723
1787,0,4.976847212486297
1788,0,4.952466484593677
1789,0,4.928935682474207
1790,0,4.947221228393674
1791,0,4.965506774313139
1792,0,4.977396021699819
1793,0,4.977396021699819
1794,0,4.977396021699819
1795,0,4.992586218898786
1796,0,5.014935219467023
1797,0,5.037051097537482
1798,0,5.035019370213096
1799,0,5.032987642888711
1800,0,5.03233522367618
1801,0,5.034366951000565
1802,0,5.03639867832495
1803,0,5.054748980493801
1804,0,5.081161435710805
1805,0,5.107573890927809
1806,0,5.115715370381462
1807,0,5.123842279679003
1808,0,5.119934240028752
1809,0,5.091490057487363
1810,0,5.063045874945972
1811,0,5.026568679668648
1812,0,4.985934133180945
1813,0,4.945299586693242
1814,0,4.94685535558466
1815,0,4.948887082909045
1816,0,4.952861497714915
1817,0,4.960988407012455
1818,0,4.9691153163099955
1819,0,4.977242225607536
1820,0,4.985369134905075
1821,0,4.993496044202615
1822,0,5.009575020924362
1823,0,5.025828839519443
1824,0,5.023913673443951
1825,0,4.981247399631866
1826,0,4.9385811258197805
1827,0,4.921849729885495
1828,0,4.91981800256111
1829,0,4.9177862752367245
1830,0,4.905919692537327
1831,0,4.893729328591016
1832,0,4.896070267006211
1833,0,4.9326413588451405
1834,0,4.969212450684069
1835,0,4.9687882972506126
1836,0,4.946439296682377
1837,0,4.924090296114143
1838,0,4.9464975773068165
1839,0,4.970878305199438
1840,0,4.9812328294757515
1841,0,4.956852101583127
1842,0,4.932471373690503
1843,0,4.923146473779385
1844,0,4.923146473779385
1845,0,4.923146473779385
1846,0,4.925071353292289
1847,0,4.927103080616674
1848,0,4.933641842898103
1849,0,4.951927388817568
1850,0,4.970212934737033
1851,0,4.986031267555013
1852,0,5.0002533588257085
1853,0,5.014475450096404
1854,0,5.002043869121146
1855,0,4.987821777850449
1856,0,4.976853688111238
1857,0,4.974821960786853
1858,0,4.972790233462468
1859,0,4.96954594536839
1860,0,4.965482490719619
1861,0,4.96141903607085
1862,0,4.972417885028517
1863,0,4.984608248974828
1864,0,4.991064447038291
1865,0,4.980905810416367
1866,0,4.970747173794442
1867,0,4.979652776990809
1868,0,5.002001777559047
1869,0,5.024350778127286
1870,0,5.02622061482821
1871,0,5.02622061482821
1872,0,5.02622061482821
1873,0,5.02622061482821
1874,0,5.02622061482821
1875,0,5.023879676413022
1876,0,5.019816221764252
1877,0,5.015752767115482
1878,0,5.013530008855417
1879,0,5.011498281531033
1880,0,5.005153787997757
1881,0,4.984836514753902
1882,0,4.964519241510048
1883,0,4.955696202531646
1884,0,4.955696202531646
1885,0,4.955696202531646
1886,0,4.988449913469465
1887,0,5.025021005308394
1888,0,5.05380353925281
1889,0,5.055835266577195
1890,0,5.05786699390158
1891,0,5.067797364744432
1892,0,5.084051183339511
1893,0,5.100305001934592
1894,0,5.042816022638797
1895,0,4.975769020934092
1896,0,4.930577253396051
1897,0,4.965116617910602
1898,0,4.9996559824251525
1899,0,5.022014696430798
1900,0,5.034205060377109
1901,0,5.0463954243234195
1902,0,5.053253111133056
1903,0,5.059348293106211
1904,0,5.065027416177083
1905,0,5.069090870825852
1906,0,5.073154325474623
1907,0,5.073958921873205
1908,0,5.071927194548819
1909,0,5.069895467224434
1910,0,5.057324660313
1911,0,5.043102569042302
1912,0,5.027300425286665
1913,0,5.00495142471843
1914,0,4.982602424150196
1915,0,4.977297268419511
1916,0,4.987455905041436
1917,0,4.997614541663362
1918,0,4.999095840867993
1919,0,4.999095840867993
1920,0,5.00171361224929
1921,0,5.015935703519986
1922,0,5.030157794790682
1923,0,5.037070524412297
1924,0,5.037070524412297
1925,0,5.037070524412297
1926,0,5.049071476329165
1927,0,5.06329356759986
1928,0,5.073986443279192
1929,0,5.067891261306037
1930,0,5.061796079332881
1931,0,5.057747194840222
1932,0,5.055715467515837
1933,0,5.053683740191452
1934,0,5.044878509181627
1935,0,5.034719872559703
1936,0,5.026552490606297
1937,0,5.028584217930681
1938,0,5.030615945255066
1939,0,5.025632951865059
1940,0,5.013442587918748
1941,0,5.001252223972438
1942,0,4.995751180587371
1943,0,4.991687725938601
1944,0,4.990110911266131
1945,0,5.0023012752124405
1946,0,5.0144916391587495
1947,0,5.019814602858017
1948,0,5.017782875533632
1949,0,5.015751148209247
1950,0,5.013719420884862
1951,0,5.011687693560476
1952,0,5.007337692508184
1953,0,4.989052146588719
1954,0,4.970766600669254
1955,0,4.961121157323689
1956,0,4.961121157323689
1957,0,4.961121157323689
1958,0,4.967642111636536
1959,0,4.975769020934076
1960,0,4.984433407101494
1961,0,4.996623771047804
1962,0,5.008814134994114
1963,0,5.016309670860173
1964,0,5.018341398184559
1965,0,5.020373125508943
1966,0,5.038496780804954
1967,0,5.0608457813731915
1968,0,5.080470162748644
1969,0,5.080470162748644
1970,0,5.080470162748644
1971,0,5.080470162748644
1972,0,5.080470162748644
1973,0,5.080470162748644
1974,0,5.058236104523061
1975,0,5.029791921981672
1976,0,5.000214505076085
1977,0,4.96161168591277
1978,0,4.923008866749456
1979,0,4.901446654611211
1980,0,4.901446654611211
1981,0,4.901446654611211
1982,0,4.906147958316403
1983,0,4.912243140289558
1984,0,4.917515917895551
1985,0,4.915484190571166
1986,0,4.913452463246781
1987,0,4.904414109739179
1988,0,4.886128563819712
1989,0,4.867843017900245
1990,0,4.86811013742895
1991,0,4.874205319402105
1992,0,4.879746835443038
1993,0,4.879746835443038
1994,0,4.879746835443038
1995,0,4.879746835443038
1996,0,4.879746835443038
1997,0,4.879746835443038
1998,0,4.898046951518615
1999,0,4.9224276794112365
2000,0,4.9455003310663255
2001,0,4.953627240363866
2002,0,4.961754149661406
2003,0,4.967379848826536
2004,0,4.969411576150921
2005,0,4.971443303475306
2006,0,4.973475030799691
2007,0,4.975506758124077
2008,0,4.978393267940318
2009,0,4.992615359211013
2010,0,5.006837450481708
2011,0,5.015370705244123
2012,0,5.015370705244123
2013,0,5.015370705244123
2014,0,5.04502906746144
2015,0,5.085663613949143
2016,0,5.123991219052584
2017,0,5.126022946376969
2018,0,5.128054673701354
2019,0,5.123753239836104
2020,0,5.109531148565407
2021,0,5.095309057294709
2022,0,5.089858200002913
2023,0,5.087826472678529
2024,0,5.084690651302163
2025,0,5.060309923409543
2026,0,5.035929195516923
2027,0,5.021566259403821
2028,0,5.023597986728206
2029,0,5.025629714052592
2030,0,5.02622061482821
2031,0,5.02622061482821
2032,0,5.026696573261173
2033,0,5.038886937207485
2034,0,5.051077301153796
2035,0,5.053523468474226
2036,0,5.0393013772035316
2037,0,5.025079285932836
2038,0,5.019375879268448
2039,0,5.017344151944064
2040,0,5.015370705244123
2041,0,5.015370705244123
2042,0,5.015370705244123
2043,0,5.009542642799673
2044,0,4.993288824204593
2045,0,4.977035005609513
2046,0,4.971971066907776
2047,0,4.971971066907776
2048,0,4.971896597220986
2049,0,4.967833142572215
2050,0,4.963769687923445
2051,0,4.961121157323689
2052,0,4.961121157323689
2053,0,4.961121157323689
2054,0,4.952855022089973
2055,0,4.940664658143663
2056,0,4.928798075444271
2057,0,4.95724225798566
2058,0,4.98568644052705
2059,0,5.004520795660036
2060,0,5.004520795660036
2061,0,5.004520795660036
2062,0,4.986884431140637
2063,0,4.960471975923627
2064,0,4.934059520706619
2065,0,4.936023253969154
2066,0,4.938054981293538
2067,0,4.939421338155515
2068,0,4.939421338155515
2069,0,4.939421338155515
2070,0,4.940756935799036
2071,0,4.94278866312342
2072,0,4.944820390447806
2073,0,4.95688124189535
2074,0,4.969071605841661
2075,0,4.969019800842157
2076,0,4.942607345625148
2077,0,4.916194890408139
2078,0,4.905557057540784
2079,0,4.903525330216399
2080,0,4.901493602892014
2081,0,4.887553201306134
2082,0,4.873331110035439
2083,0,4.8765608279734
2084,0,4.919227101785491
2085,0,4.961893375597583
2086,0,4.9967986129211415
2087,0,5.027274522786916
2088,0,5.05775043265269
2089,0,5.074480209680737
2090,0,5.09073402827582
2091,0,5.085307454577524
2092,0,5.0284190894947445
2093,0,4.971530724411965
2094,0,4.950271247739602
2095,0,4.950271247739602
2096,0,4.950271247739602
2097,0,4.967755435072954
2098,0,4.986040980992419
2099,0,4.998514653529782
2100,0,4.996482926205398
2101,0,4.994451198881013
2102,0,4.9924194715566275
2103,0,4.990387744232241
2104,0,4.988356016907856
2105,0,4.951734738975641
2106,0,4.913131919812326
2107,0,4.889092781135212
2108,0,4.9033148724059075
2109,0,4.917536963676602
2110,0,4.941602004853482
2111,0,4.972077914719256
2112,0,5.002553824585031
2113,0,5.006421391579421
2114,0,5.008453118903805
2115,0,5.010484846228191
2116,0,5.012516573552576
2117,0,5.014548300876962
2118,0,5.009324090458005
2119,0,4.99916545383608
2120,0,4.989006817214155
2121,0,4.969450429900551
2122,0,4.949133156656698
2123,0,4.933996383363472
2124,0,4.933996383363472
2125,0,4.933996383363472
2126,0,4.931619829011123
2127,0,4.927556374362354
2128,0,4.923492919713583
2129,0,4.943590021709531
2130,0,4.96593902227777
2131,0,4.984808993347915
2132,0,4.992935902645455
2133,0,5.001062811942995
2134,0,4.981176167757542
2135,0,4.940541621269842
2136,0,4.899907074782143
2137,0,4.899696616971641
2138,0,4.903760071620412
2139,0,4.907347567836219
2140,0,4.909379295160603
2141,0,4.911411022484988
2142,0,4.926050791564201
2143,0,4.950431519456822
2144,0,4.974812247349441
2145,0,4.975579608904632
2146,0,4.973547881580247
2147,0,4.970606328952034
2148,0,4.964511146978879
2149,0,4.958415965005724
2150,0,4.9489453635334915
2151,0,4.936754999587181
2152,0,4.924564635640871
2153,0,4.908783537666284
2154,0,4.892529719071201
2155,0,4.883651637280821
2156,0,4.901937183200286
2157,0,4.920222729119751
2158,0,4.9296755226234055
2159,0,4.931707249947791
2160,0,4.933738977272176
2161,0,4.9606112018598045
2162,0,4.991087111725579
2163,0,5.017021989603385
2164,0,5.025148898900925
2165,0,5.033275808198464
2166,0,5.033821379599516
2167,0,5.027726197626361
2168,0,5.021631015653205
2169,0,5.031315312748398
2170,0,5.043505676694711
2171,0,5.051386512244597
2172,0,5.0412278756226705
2173,0,5.031069239000744
2174,0,5.02622061482821
2175,0,5.02622061482821
2176,0,5.02622061482821
2177,0,5.01755946647326
2178,0,5.007400829851336
2179,0,5.008364079060903
2180,0,5.059157262170528
2181,0,5.109950445280153
2182,0,5.107654836239551
2183,0,5.054829925805541
2184,0,5.002005015371532
2185,0,4.991959702186009
2186,0,4.989927974861624
2187,0,4.988245931283906
2188,0,4.988245931283906
2189,0,4.988245931283906
2190,0,4.983146376645009
2191,0,4.9729877400230835
2192,0,4.962829103401159
2193,0,4.984783090848162
2194,0,5.0132272733895515
2195,0,5.036084610515444
2196,0,5.029989428542289
2197,0,5.023894246569133
2198,0,5.0177990645959785
2199,0,5.011703882622823
2200,0,5.005608700649667
2201,0,4.99784442634867
2202,0,4.9897175170511305
2203,0,4.97851468590791
2204,0,4.950070503366515
2205,0,4.92162632082512
2206,0,4.906871609403255
2207,0,4.906871609403255
2208,0,4.906871609403255
2209,0,4.906871609403255
2210,0,4.906871609403255
2211,0,4.909163980631404
2212,0,4.925417799226486
2213,0,4.941671617821569
2214,0,4.9512280213242335
2215,0,4.953259748648619
2216,0,4.955291475973004
2217,0,4.980101214017784
2218,0,5.010577123883559
2219,0,5.037867026279704
2220,0,5.04396220825286
2221,0,5.050057390226016
2222,0,5.0533453887884265
2223,0,5.0533453887884265
2224,0,5.0533453887884265
2225,0,5.0533453887884265
2226,0,5.0533453887884265
2227,0,5.048700746801452
2228,0,5.010097927638131
2229,0,4.97149510847481
2230,0,4.951185929762135
2231,0,4.95321765708652
2232,0,4.955249384410905
2233,0,4.949356565717071
2234,0,4.941229656419531
2235,0,4.936900701148285
2236,0,4.963313156365294
2237,0,4.989725611582303
2238,0,5.005414431901518
2239,0,5.007446159225903
2240,0,5.009477886550289
2241,0,5.003690296761701
2242,0,4.99556338746416
2243,0,4.9848057555354375
2244,0,4.950266391020893
2245,0,4.915727026506349
2246,0,4.884678023833537
2247,0,4.858265568616532
2248,0,4.831853113399528
2249,0,4.82086883459797
2250,0,4.814773652624815
2251,0,4.812123503118816
2252,0,4.84463114030898
2253,0,4.8771387774991455
2254,0,4.913052593406846
2255,0,4.953687139894552
2256,0,4.994321686382259
2257,0,5.012129654962517
2258,0,5.022288291584442
2259,0,5.0316455696202524
2260,0,5.0316455696202524
2261,0,5.0316455696202524
2262,0,5.008391600466893
2263,0,4.951503235384114
2264,0,4.894614870301335
2265,0,4.887250465840267
2266,0,4.897409102462192
2267,0,4.906453931594737
2268,0,4.9003587496215815
2269,0,4.894263567648426
2270,0,4.893834557496264
2271,0,4.901961466793805
2272,0,4.9100883760913465
2273,0,4.91673560509049
2274,0,4.922830787063645
2275,0,4.929516869812419
2276,0,4.9457706884074994
2277,0,4.962024507002579
2278,0,4.988527620968719
2279,0,5.031193894780803
2280,0,5.073860168592887
2281,0,5.0786019449539515
2282,0,5.068443308332025
2283,0,5.058090402961949
2284,0,5.043868311691255
2285,0,5.02964622042056
2286,0,5.02002829848098
2287,0,5.017996571156595
2288,0,5.01596484383221
2289,0,4.996682051672245
2290,0,4.97026959645524
2291,0,4.945987621842932
2292,0,4.976463531708707
2293,0,5.006939441574482
2294,0,5.020250088635118
2295,0,5.003996270040035
2296,0,4.987742451444952
2297,0,4.9700720898946225
2298,0,4.951786543975158
2299,0,4.933941340551496
2300,0,4.931909613227112
2301,0,4.929877885902727
2302,0,4.928571428571429
2303,0,4.928571428571429
2304,0,4.928571428571429
2305,0,4.936944411616626
2306,0,4.949134775562935
2307,0,4.961155154354614
2308,0,4.9631868816789995
2309,0,4.965218609003385
2310,0,4.972884130024071
2311,0,4.9911696759435396
2312,0,5.009455221863007
2313,0,5.007123996885223
2314,0,4.994933632938913
2315,0,4.982937537740751
2316,0,5.001223083660216
2317,0,5.01950862957968
2318,0,5.032328748051241
2319,0,5.034360475375626
2320,0,5.036392202700012
2321,0,5.037070524412297
2322,0,5.037070524412297
2323,0,5.037070524412297
2324,0,5.037070524412297
2325,0,5.037070524412297
2326,0,5.037732657062236
2327,0,5.039764384386621
2328,0,5.041796111711006
2329,0,5.035833680049085
2330,0,5.02567504342716
2331,0,5.015516406805236
2332,0,5.015370705244123
2333,0,5.015370705244123
2334,0,5.005754402210785
2335,0,4.975278492345005
2336,0,4.944802582479225
2337,0,4.949732151963493
2338,0,4.974112879856118
2339,0,4.998493607748741
2340,0,5.010985088254676
2341,0,5.023175452200986
2342,0,5.032265610708093
2343,0,5.034297338032478
2344,0,5.036329065356863
2345,0,5.037070524412297
2346,0,5.037070524412297
2347,0,5.037070524412297
2348,0,5.0135445790115325
2349,0,4.989163851118914
2350,0,4.971971066907776
2351,0,4.971971066907776
2352,0,4.971971066907776
2353,0,4.950394284613427
2354,0,4.915854920098877
2355,0,4.881315555584326
2356,0,4.885565184450083
2357,0,4.891660366423238
2358,0,4.897755548396393
2359,0,4.903850730369548
2360,0,4.909945912342703
2361,0,4.93226739150495
2362,0,4.964775028695109
2363,0,4.997282665885269
2364,0,4.997177436980028
2365,0,4.995145709655643
2366,0,4.9920001748418725
2367,0,4.985904992868718
2368,0,4.9798098108955635
2369,0,4.978623152625623
2370,0,4.980654879950008
2371,0,4.982686607274394
2372,0,4.982820976491863
2373,0,4.982820976491863
2374,0,4.987107840201005
2375,0,5.003361658796084
2376,0,5.019615477391165
2377,0,5.037075381131
2378,0,5.055360927050469
2379,0,5.073646472969936
2380,0,5.088179394237668
2381,0,5.102401485508363
2382,0,5.117653201144244
2383,0,5.135938747063709
2384,0,5.154224292983174
2385,0,5.145253933537427
2386,0,5.116809750996038
2387,0,5.088365568454648
2388,0,5.039513453920271
2389,0,4.988720270810638
2390,0,4.951258780542689
2391,0,4.95532223519146
2392,0,4.9593856898402295
2393,0,4.972761093150244
2394,0,4.993078366394098
2395,0,5.0133956396379515
2396,0,5.00986804295282
2397,0,5.003772860979665
2398,0,4.995314075904038
2399,0,4.979060257308959
2400,0,4.962806438713879
2401,0,4.96026799373807
2402,0,4.96839490303561
2403,0,4.976521812333149
2404,0,4.977396021699819
2405,0,4.977396021699819
2406,0,4.96745917523203
2407,0,4.922761174095553
2408,0,4.8780631729590755
2409,0,4.836730877884274
2410,0,4.79812805872096
2411,0,4.759525239557645
2412,0,4.774686296444397
2413,0,4.797035297012632
2414,0,4.830580653099148
2415,0,4.905754564101393
2416,0,4.980928475103637
2417,0,5.003261286609547
2418,0,4.980912286041312
2419,0,4.958563285473077
2420,0,4.955696202531646
2421,0,4.955696202531646
2422,0,4.955696202531646
2423,0,4.955696202531646
2424,0,4.955696202531646
2425,0,4.955696202531646
2426,0,4.955696202531646
2427,0,4.955696202531646
2428,0,4.985446842404335
2429,0,5.01998620691888
2430,0,5.0490860464852725
2431,0,5.055181228458428
2432,0,5.061276410431583
2433,0,5.057842710308065
2434,0,5.045652346361752
2435,0,5.03346198241544
2436,0,5.0316455696202524
2437,0,5.0316455696202524
2438,0,5.028338144183028
2439,0,5.01005259826356
2440,0,4.991767052344093
2441,0,4.979707819802784
2442,0,4.973612637829629
2443,0,4.967517455856474
2444,0,4.968254058193204
2445,0,4.970285785517588
2446,0,4.97439618844716
2447,0,4.988618279717857
2448,0,5.002840370988554
2449,0,5.009945750452079
2450,0,5.009945750452079
2451,0,5.009945750452079
2452,0,5.009945750452079
2453,0,5.009945750452079
2454,0,5.009945750452079
2455,0,5.009945750452079
2456,0,5.009945750452079
2457,0,5.015919514457643
2458,0,5.028109878403953
2459,0,5.040300242350263
2460,0,5.04249547920434
2461,0,5.04249547920434
2462,0,5.041886770460141
2463,0,5.03782331581137
2464,0,5.033759861162601
2465,0,5.019950590981719
2466,0,4.9955698630890994
2467,0,4.9711891351964805
2468,0,4.96490130338141
2469,0,4.962869576057025
2470,0,4.9577214542310974
2471,0,4.933340726338473
2472,0,4.90895999844585
2473,0,4.9026964502243
2474,0,4.9169185414949945
2475,0,4.93114063276569
2476,0,4.911263702017643
2477,0,4.882819519476248
2478,0,4.857260227844862
2479,0,4.851165045871707
2480,0,4.845069863898552
2481,0,4.8427046418898465
2482,0,4.844736369214232
2483,0,4.846768096538616
2484,0,4.858416126896344
2485,0,4.8726382181670385
2486,0,4.8851717902350815
2487,0,4.8851717902350815
2488,0,4.8851717902350815
2489,0,4.886083234445144
2490,0,4.88811496176953
2491,0,4.890146689093915
2492,0,4.882688388071249
2493,0,4.872529751449323
2494,0,4.863031628571104
2495,0,4.858968173922334
2496,0,4.854904719273564
2497,0,4.852622061482821
2498,0,4.852622061482821
2499,0,4.852622061482821
2500,0,4.865107066363819
2501,0,4.881360884958899
2502,0,4.8962208252860195
2503,0,4.898252552610405
2504,0,4.90028427993479
2505,0,4.907532123146959
2506,0,4.921754214417657
2507,0,4.935976305688354
2508,0,4.937881758326439
2509,0,4.9358500310020545
2510,0,4.936667578650515
2511,0,4.96714348851629
2512,0,4.9976193983820645
2513,0,5.015370705244123
2514,0,5.015370705244123
2515,0,5.015370705244123
2516,0,5.022963375484254
2517,0,5.033122012106181
2518,0,5.039668868918779
2519,0,5.00309777707985
2520,0,4.96652668524092
2521,0,4.947328076205154
2522,0,4.95342325817831
