global_step,epoch,loss,loss_running_avg
13450,0,1.8116233348846436,1.7179873446904148
13475,0,1.6816798448562622,1.7178964980413827
13500,0,1.7031368017196655,1.717823192004804
13525,0,1.4851876497268677,1.7176855120509034
13550,0,1.6118675470352173,1.7175751610347703
13575,0,1.6091668605804443,1.7175241039427163
13600,0,1.9763991832733154,1.7175260248955555
13625,0,1.6065130233764648,1.7174698142305425
13650,0,1.7489664554595947,1.7173361659661315
13675,0,1.7566436529159546,1.7172866793219304
13700,0,1.6378848552703857,1.7171669481357517
13725,0,1.5587345361709595,1.7170960162376443
13750,0,1.865736484527588,1.7169690043276005
13775,0,1.7210372686386108,1.7168547408507218
13800,0,1.815962314605713,1.7166789078107776
13825,0,1.528588056564331,1.716602649869798
13850,0,1.7465072870254517,1.7165768606309855
13875,0,1.5418609380722046,1.7164823626784589
13900,0,1.6896109580993652,1.7163765692882398
13925,0,1.7789472341537476,1.716332651177685
13950,0,1.730919361114502,1.716336551327859
13975,0,1.6359374523162842,1.7163452543640816
14000,0,1.575710654258728,1.716324493552957
14025,0,1.8632724285125732,1.7163092710542591
14050,0,1.5721153020858765,1.7162884872239677
14075,0,2.03942608833313,1.7162918489398582
14100,0,1.943158745765686,1.7161704422311577
14125,0,1.7964500188827515,1.7159349576224265
14150,0,1.6621114015579224,1.7159265684575997
14175,0,1.728764533996582,1.7158693645282184
14200,0,1.694244384765625,1.7159499441150206
14225,0,1.4945204257965088,1.7157796368992808
14250,0,2.2471466064453125,1.7157165712306373
14275,0,1.3431425094604492,1.7155796572122388
14300,0,1.700801134109497,1.7154971787812825
14325,0,1.804265022277832,1.7154865816875275
14350,0,1.773818016052246,1.7153907326621873
14375,0,1.4614732265472412,1.7152586508958234
14400,0,1.6276127099990845,1.7150907395200594
14425,0,1.597711443901062,1.7150302227324379
14450,0,1.795546531677246,1.7149539357733146
14475,0,1.3310356140136719,1.7148137733973368
14500,0,1.3545567989349365,1.714643573884306
14525,0,1.5368573665618896,1.7145520914770442
14550,0,1.9570270776748657,1.7144302684580746
14575,0,1.8294901847839355,1.714368056833846
14600,0,1.6286790370941162,1.7143197784276856
14625,0,1.5567811727523804,1.7141460927001428
14650,0,1.4759342670440674,1.7140587637448879
14675,0,1.5340834856033325,1.7139540842891345
14700,0,1.5859121084213257,1.7139221392602335
14725,0,1.85829496383667,1.713815870892212
14750,0,1.8850171566009521,1.7137764589503657
14775,0,1.8166587352752686,1.7137769419529714
14800,0,1.8970534801483154,1.7137441468238828
14825,0,1.5291815996170044,1.7136530835954171
14850,0,1.6654645204544067,1.7136036680924769
14875,0,1.5928661823272705,1.7135568604028524
14900,0,1.5369131565093994,1.7134276303348923
14925,0,1.7746878862380981,1.7134085824621381
14950,0,1.712651252746582,1.713237022619981
14975,0,1.3836525678634644,1.713174956191163
15000,0,1.6028931140899658,1.7130983715534207
15025,0,1.8427544832229614,1.7130164180222445
15050,0,1.419488549232483,1.7129093385534824
15075,0,1.8992727994918823,1.7129372991100076
15100,0,1.830065131187439,1.7128136267409417
15125,0,1.5471826791763306,1.7127998512756724
15150,0,1.713031530380249,1.7127938922246295
15175,0,1.5520132780075073,1.712654211855013
15200,0,1.473973274230957,1.7125675922004797
15225,0,1.4397226572036743,1.712514224733625
15250,0,1.7626876831054688,1.7124788734404766
15275,0,1.4836301803588867,1.7124579894991434
15300,0,1.5234365463256836,1.7123793675852754
15325,0,1.5812972784042358,1.7123129413956333
15350,0,1.8587034940719604,1.7122623298688506
15375,0,1.6728805303573608,1.7121685320846431
15400,0,1.6458775997161865,1.7121075582968721
15425,0,1.8650726079940796,1.7120451205051117
15450,0,1.6128202676773071,1.7120095641481836
15475,0,1.7288142442703247,1.7119166358029512
15500,0,1.5793702602386475,1.7118687993249584
15525,0,1.5431004762649536,1.7118554652178726
15550,0,1.6779528856277466,1.711760469479576
15575,0,1.7900567054748535,1.71171303360267
15600,0,1.3995203971862793,1.7115951830760023
15625,0,1.6455504894256592,1.7116240809173582
15650,0,2.0568017959594727,1.7115952500063008
15675,0,1.7806382179260254,1.711608233436633
15700,0,1.7970401048660278,1.7115057387701262
15725,0,1.9129427671432495,1.7114854923606106
15750,0,1.5840030908584595,1.7114688342487998
15775,0,1.72950279712677,1.7114626238954425
15800,0,1.5809109210968018,1.7114037888714027
15825,0,1.6161788702011108,1.7112901189240608
15850,0,1.645336627960205,1.7111942121057477
15875,0,1.599045991897583,1.71110186758567
15900,0,1.7098580598831177,1.7110330445136661
15925,0,1.8390188217163086,1.7109980336687813
15950,0,1.6655666828155518,1.7108914003925262
15975,0,1.6689893007278442,1.710675253256199
16000,0,1.65557861328125,1.7106334028467534
16025,0,1.8184068202972412,1.7105727148725534
16050,0,1.9486408233642578,1.7104985335979874
16075,0,1.9028280973434448,1.7104545544243153
16100,0,1.5806349515914917,1.7105132237576548
16125,0,1.5387585163116455,1.7104401077521862
16150,0,1.7263363599777222,1.7104288927541795
16175,0,1.6132563352584839,1.7104529007067082
16200,0,1.4867079257965088,1.7103030358273303
16225,0,1.554892897605896,1.710200597281081
16250,0,1.6828010082244873,1.710133861013559
16275,0,1.9507148265838623,1.7101299790632887
16300,0,1.7325485944747925,1.7100072179542727
16325,0,2.0273396968841553,1.7100105226569298
16350,0,1.9357926845550537,1.709927509326818
16375,0,1.7432422637939453,1.7099151740547354
16400,0,1.71915864944458,1.7098405095862177
16425,0,1.769834041595459,1.7097293459371161
16450,0,1.8708292245864868,1.7096281217731601
16475,0,1.5675437450408936,1.7096099214163096
16500,0,1.7408002614974976,1.7096089089711501
16525,0,1.6007550954818726,1.7095233742299845
16550,0,1.4810335636138916,1.7094339086498012
16575,0,1.8026599884033203,1.7093851399889173
16600,0,1.7887450456619263,1.7093130370364122
16625,0,1.781837821006775,1.709274845610883
16650,0,1.621163249015808,1.7091676810697025
16675,0,1.6087876558303833,1.7090933144467872
16700,0,1.5230438709259033,1.7090465962744037
16725,0,1.382599115371704,1.7090059866
16750,0,1.6569406986236572,1.7088648843480572
16775,0,1.5813426971435547,1.7088494263107472
16800,0,1.6678755283355713,1.7087739108148066
16825,0,1.5169708728790283,1.7087200464500882
16850,0,1.9114700555801392,1.7086046609185206
16875,0,1.4504896402359009,1.7085643797627188
16900,0,1.9912828207015991,1.7085992243233503
16925,0,1.7132892608642578,1.7085034380705695
16950,0,1.8433219194412231,1.7084419996618865
16975,0,1.6186013221740723,1.7084865319641056
17000,0,1.7707818746566772,1.7084809326985289
17025,0,1.4858406782150269,1.7084094275531947
17050,0,1.6512269973754883,1.7083548391389685
17075,0,1.6584564447402954,1.7082885035519
17100,0,1.4182406663894653,1.7081783750461534
17125,0,1.5063025951385498,1.7080762455933265
17150,0,1.6243993043899536,1.7080534850195594
17175,0,1.9926501512527466,1.7079270152754118
17200,0,1.6338520050048828,1.7079404639019498
17225,0,1.5059114694595337,1.7078442905741584
17250,0,1.5269100666046143,1.7078190783141292
17275,0,1.731364369392395,1.7077288332689318
17300,0,1.2698725461959839,1.7076912424536774
17325,0,1.4872560501098633,1.707618753817172
17350,0,1.6301496028900146,1.7075861319616112
17375,0,1.7381324768066406,1.7074766379431834
17400,0,1.7637499570846558,1.7074257909977555
17425,0,2.1674060821533203,1.7073609165550114
17450,0,1.5378681421279907,1.707338967528246
17475,0,1.5576797723770142,1.7072180347892842
17500,0,1.465362548828125,1.707188498558315
17525,0,1.5531907081604004,1.707093851433669
17550,0,1.8609379529953003,1.7071198618717665
17575,0,1.6131972074508667,1.7070362750903965
17600,0,1.570255994796753,1.7069681355492616
17625,0,1.6540977954864502,1.7068777861087863
17650,0,1.7951778173446655,1.706759402063006
17675,0,1.6104832887649536,1.706668829364856
17700,0,1.4949657917022705,1.706621059482379
17725,0,1.7599515914916992,1.706580191250411
17750,1,1.5806775093078613,1.60494438012441
17775,1,1.6811957359313965,1.616231057047844
17800,1,1.6436797380447388,1.6302213980601383
17825,1,1.7633179426193237,1.6395171364148458
17850,1,1.6893173456192017,1.6442527169766634
17875,1,1.6453161239624023,1.6506312217031207
17900,1,1.578245759010315,1.6519258072881988
17925,1,1.7284313440322876,1.6556562329593458
17950,1,2.017974376678467,1.6673121895900993
17975,1,1.572270154953003,1.664833794037501
18000,1,1.5763510465621948,1.6641474121021775
18025,1,1.5066620111465454,1.6637160716385666
18050,1,1.6757636070251465,1.6642757972081492
18075,1,1.9751945734024048,1.662255360098445
18100,1,1.6792513132095337,1.6611492891834196
18125,1,1.7609071731567383,1.6622445675042952
18150,1,1.541682243347168,1.664493543843188
18175,1,1.7503122091293335,1.6640347898006431
18200,1,1.6569702625274658,1.66660618884589
18225,1,1.4309413433074951,1.664584769278156
18250,1,1.8454712629318237,1.663061071136622
18275,1,1.7329537868499756,1.6635496243282595
18300,1,1.713255763053894,1.6662161700493463
18325,1,2.0744481086730957,1.6662357853630836
18350,1,1.4115583896636963,1.6649810093205142
18375,1,1.5289998054504395,1.6671627499163144
18400,1,1.545513391494751,1.6679728032951062
18425,1,1.5583229064941406,1.6674223751261608
18450,1,1.6733636856079102,1.6656297098506574
18475,1,1.7979004383087158,1.6668770672501738
18500,1,1.6656115055084229,1.6676029610478016
18525,1,1.5710728168487549,1.667901596238341
18550,1,1.4333800077438354,1.6689769209528256
18575,1,1.8490761518478394,1.668414552722658
18600,1,1.4780629873275757,1.66901074847734
18625,1,1.8080517053604126,1.669999491632654
18650,1,1.5129742622375488,1.6712660904139112
18675,1,1.7131571769714355,1.6730844313793989
18700,1,1.6735259294509888,1.673176258339165
18725,1,1.7812132835388184,1.6732812273381932
18750,1,1.5709301233291626,1.6724623703604258
18775,1,1.838064432144165,1.6731734789334807
18800,1,1.7136939764022827,1.6729947422591729
18825,1,1.940119743347168,1.6740572047889777
18850,1,1.687730073928833,1.6736864874715756
18875,1,1.93551766872406,1.6728419817330538
18900,1,1.7770733833312988,1.6729720119754636
18925,1,1.4392036199569702,1.6724703547333466
18950,1,1.5486232042312622,1.673397227766092
18975,1,1.540743350982666,1.6721176034981204
19000,1,1.7906945943832397,1.6716311748791117
19025,1,1.4451634883880615,1.6717473297156105
19050,1,1.720362901687622,1.6709545305020002
19075,1,1.756251573562622,1.6709859775073492
19100,1,1.8226531744003296,1.6712878767823998
19125,1,1.6667587757110596,1.6709620383145998
19150,1,1.5941948890686035,1.6715265637151766
19175,1,1.6548371315002441,1.6717869211402205
19200,1,1.3196321725845337,1.6716762410902732
19225,1,1.6963835954666138,1.671707014749514
19250,1,1.2292170524597168,1.6707090247188858
19275,1,1.9837305545806885,1.6707656663733643
19300,1,1.8076599836349487,1.670685948502903
19325,1,1.4342149496078491,1.670292137628831
19350,1,1.7149856090545654,1.670508036451074
19375,1,1.7244493961334229,1.6707504819079144
19400,1,1.676253318786621,1.6709619899411816
19425,1,1.9342159032821655,1.670826547949977
19450,1,1.5914767980575562,1.6700560435609288
19475,1,1.9412662982940674,1.6698097542099568
19500,1,1.7056663036346436,1.6696611822495717
19525,1,1.7018243074417114,1.6699493143811572
19550,1,1.5930553674697876,1.670105403908028
19575,1,1.5813535451889038,1.6693526799264162
19600,1,1.7187037467956543,1.6692709461293975
19625,1,1.7692219018936157,1.669875879325564
19650,1,1.3531016111373901,1.6698408944177254
19675,1,1.2989212274551392,1.6696934140834612
19700,1,1.5641883611679077,1.6682540893554687
19725,1,1.5980631113052368,1.6686315372960652
19750,1,1.7495596408843994,1.6686031975757987
19775,1,1.8101609945297241,1.6685526594811795
19800,1,1.7082031965255737,1.6687259924613824
19825,1,1.7433228492736816,1.6683669544863358
19850,1,1.6373590230941772,1.6683239244682004
19875,1,1.4595696926116943,1.6688123277414626
19900,1,1.7247449159622192,1.6689660117477523
19925,1,2.0606894493103027,1.6695084408537983
19950,1,1.6147197484970093,1.6691723967782532
19975,1,1.5853427648544312,1.6688367862786566
20000,1,1.6867121458053589,1.668987193276024
20025,1,1.6216442584991455,1.6690999081041091
20050,1,1.501967191696167,1.6689339191300814
20075,1,1.6853898763656616,1.6689729725703206
20100,1,1.5693339109420776,1.668596012093299
20125,1,1.7732443809509277,1.6684754243455662
20150,1,1.5638225078582764,1.6685060054865928
20175,1,1.786220669746399,1.66854138237531
20200,1,1.78538978099823,1.668232182363467
20225,1,1.4699620008468628,1.6685736803644624
20250,1,1.5185246467590332,1.6683207169678758
20275,1,1.7573179006576538,1.6681488431344813
20300,1,1.7349928617477417,1.6677501529745649
20325,1,1.8176835775375366,1.6676431971167038
20350,1,1.9521805047988892,1.6675026714459882
20375,1,1.735200047492981,1.6676625172748702
20400,1,1.6415374279022217,1.6674703429832236
20425,1,1.7892701625823975,1.667046207876453
20450,1,1.7953999042510986,1.6672467623406784
20475,1,1.753051519393921,1.6672090053558344
20500,1,1.6906731128692627,1.6673091468069474
20525,1,1.667945384979248,1.6673781940159398
20550,1,1.4547852277755737,1.6671982448435585
20575,1,1.6200002431869507,1.667267876485703
20600,1,1.5869016647338867,1.667516650080056
20625,1,1.8138713836669922,1.667294896638929
20650,1,1.716870665550232,1.6677207410233297
20675,1,1.6648586988449097,1.6674242002623416
20700,1,1.7816922664642334,1.667655347933455
20725,1,1.6266124248504639,1.666995705609337
20750,1,1.4909896850585938,1.666975541098991
20775,1,1.717553973197937,1.6670016938134238
20800,1,1.6396549940109253,1.6670660972595208
20825,1,2.02882981300354,1.66713574040669
20850,1,1.5049549341201782,1.6671171331482173
20875,1,1.6660889387130737,1.6667117771449356
20900,1,1.6900229454040527,1.6669753039617667
20925,1,2.0255420207977295,1.6669052564611997
20950,1,1.8015421628952026,1.6667225289678493
20975,1,1.5396093130111694,1.6669650124914848
21000,1,1.9000709056854248,1.6670954387001744
21025,1,1.5254484415054321,1.6667837592968457
21050,1,1.4697504043579102,1.6668516322678206
21075,1,1.6836204528808594,1.6671591298665824
21100,1,1.5077776908874512,1.6663762101446886
21125,1,1.7909891605377197,1.6662776349216781
21150,1,1.7199609279632568,1.6662840812831108
21175,1,1.6826597452163696,1.666146387644978
21200,1,1.56991446018219,1.6661099423233732
21225,1,1.8561513423919678,1.6661853691909916
21250,1,1.6243044137954712,1.6663464148387117
21275,1,1.3687770366668701,1.6659336759882453
21300,1,1.6386358737945557,1.6662169414349053
21325,1,1.7556180953979492,1.6663243935632834
21350,1,1.8429558277130127,1.666313240867762
21375,1,1.5337960720062256,1.6664930038072245
21400,1,1.8109077215194702,1.6664023692741232
21425,1,1.554808259010315,1.6661753637357775
21450,1,1.7245509624481201,1.6661328003191527
21475,1,1.8345813751220703,1.6661441958524321
21500,1,1.3278348445892334,1.6660050663181822
21525,1,1.4911335706710815,1.666081467121446
21550,1,1.7240155935287476,1.6664269626374946
21575,1,1.8752806186676025,1.6663954012095923
21600,1,1.6980743408203125,1.666353393495468
21625,1,1.411312460899353,1.6663201021351357
21650,1,1.7180520296096802,1.6661786044998943
21675,1,1.4417766332626343,1.6657320736628494
21700,1,1.7272155284881592,1.665926163133426
21725,1,1.7471015453338623,1.6659489919069712
21750,1,1.6826730966567993,1.6657018527889604
21775,1,1.585218071937561,1.665768129843296
21800,1,1.5196946859359741,1.6654916572688099
21825,1,1.5061113834381104,1.6651367863990854
21850,1,1.4186047315597534,1.6648970921448045
21875,1,1.679189920425415,1.6647191473251375
21900,1,1.8975261449813843,1.6650591224897089
21925,1,1.5715792179107666,1.6651452040330887
21950,1,1.4416568279266357,1.6648653719066013
21975,1,1.5109310150146484,1.6645264714956278
22000,1,1.6300312280654907,1.66418584712365
22025,1,1.735694408416748,1.6644679732255996
22050,1,1.3260904550552368,1.664427755384566
22075,1,1.7057604789733887,1.6643485989713445
22100,1,1.6555277109146118,1.664335546214965
22125,1,1.9664287567138672,1.6644663730895046
22150,1,1.7316975593566895,1.6644600160529623
22175,1,1.9173755645751953,1.664296704208528
22200,1,1.5101969242095947,1.6642027230438958
22225,1,1.558176040649414,1.66424148690727
22250,1,1.5385887622833252,1.6637859387255185
22275,1,1.6967355012893677,1.6639700939476747
22300,1,1.522762417793274,1.6637372320609696
22325,1,1.6561176776885986,1.6639436548311979
22350,1,1.3331900835037231,1.6636770942745844
22375,1,1.7524867057800293,1.6636481945884636
22400,1,1.9161168336868286,1.6637890281912338
22425,1,1.4906600713729858,1.663712585912838
22450,1,1.4883924722671509,1.663564714824154
22475,1,1.679307222366333,1.6637183041260708
22500,1,1.7119755744934082,1.6635887831230596
22525,1,1.709934115409851,1.663604231169427
22550,1,1.5338218212127686,1.663452956064963
22575,1,1.81484055519104,1.6634836640239736
22600,1,1.5579307079315186,1.6632237692898604
22625,1,1.5825177431106567,1.663281106461287
22650,1,2.0107240676879883,1.6632752276873648
22675,1,1.6867462396621704,1.6634305366620346
22700,1,1.7870081663131714,1.6634739545416841
22725,1,1.7927610874176025,1.6633308214271698
22750,1,1.6668282747268677,1.663129011108534
22775,1,2.021895170211792,1.6631723064278785
22800,1,1.6876531839370728,1.6632299375910617
22825,1,1.74261474609375,1.6632649825457726
22850,1,1.6100575923919678,1.6630838320984738
22875,1,1.555822730064392,1.6632055772185774
22900,1,1.5162392854690552,1.662973876728784
22925,1,2.05173659324646,1.6632934681252922
22950,1,1.5411417484283447,1.663307462076897
22975,1,1.5918855667114258,1.6630350912117762
23000,1,1.75440514087677,1.6630077939427463
23025,1,1.7973941564559937,1.663068026315511
23050,1,1.71533203125,1.6633837540645353
23075,1,1.6909581422805786,1.663381213530171
23100,1,1.5498528480529785,1.6634460174137469
23125,1,2.04740309715271,1.66340706941148
23150,1,1.3831835985183716,1.663165999625637
23175,1,1.7305891513824463,1.6632245919941089
23200,1,1.633895754814148,1.663253500542286
23225,1,1.4967923164367676,1.663402012679962
23250,1,1.6118632555007935,1.6631415622837402
23275,1,1.56758713722229,1.6632155977431604
23300,1,1.494401454925537,1.663069812242553
23325,1,1.5041011571884155,1.6630439538861843
23350,1,1.5066779851913452,1.6630394964481385
23375,1,1.7686595916748047,1.6628475798782714
23400,1,1.7114310264587402,1.6628879139934705
23425,1,1.6993985176086426,1.6627101407738256
23450,1,1.5308902263641357,1.6627710870348966
23475,1,1.5708720684051514,1.6627787481201637
23500,1,1.8004716634750366,1.6628065243867396
23525,1,1.532248854637146,1.6629324977673796
23550,1,1.6298705339431763,1.662819853284085
23575,1,1.4325504302978516,1.6627083241531282
23600,1,1.6366958618164062,1.6627162595742384
23625,1,1.7860966920852661,1.6629196655972893
23650,1,1.6489737033843994,1.6627988248584828
23675,1,1.5395240783691406,1.6626869620096791
23700,1,1.6266671419143677,1.662748617958042
23725,1,1.6747902631759644,1.6626518672416115
23750,1,1.8053215742111206,1.6624731037285745
23775,1,1.6044427156448364,1.6623887116151128
23800,1,1.6901179552078247,1.6622982816468155
23825,1,1.512606143951416,1.6622041888424903
23850,1,1.629915475845337,1.6621178273772557
23875,1,1.4153343439102173,1.6619893123350225
23900,1,1.5746954679489136,1.662222645655938
23925,1,1.5988085269927979,1.662193720040297
23950,1,1.7966618537902832,1.6620911697178995
23975,1,1.7766828536987305,1.662179167740619
24000,1,1.3813351392745972,1.6620627771257297
24025,1,1.5802360773086548,1.6620040817556385
24050,1,1.6849654912948608,1.6620589482435033
24075,1,1.630186676979065,1.6622339552321257
24100,1,1.3134574890136719,1.6620148509108719
24125,1,1.6551028490066528,1.661935379247709
24150,1,1.5361595153808594,1.6619239363369296
24175,1,1.6900798082351685,1.6619918836569922
24200,1,1.5999751091003418,1.661969116300182
24225,1,1.6914705038070679,1.6620707895612485
24250,1,1.966921091079712,1.6620309629352468
24275,1,1.514939546585083,1.6620654544516795
24300,1,1.7970906496047974,1.661830803391048
24325,1,1.639491081237793,1.6618306965495087
24350,1,1.655928134918213,1.6618144652920954
24375,1,1.4979732036590576,1.661608904671955
24400,1,1.670029640197754,1.6616595071147269
24425,1,1.6172887086868286,1.6615636595517875
24450,1,1.7022709846496582,1.6614363615138255
24475,1,1.7244123220443726,1.6613562549257126
24500,1,2.059030771255493,1.66134353723688
24525,1,1.710546851158142,1.6613728531505985
24550,1,1.7503019571304321,1.6612468282352528
24575,1,1.8790069818496704,1.6611391994513953
24600,1,1.505647897720337,1.6612342411466339
24625,1,1.556259274482727,1.6611805687621983
24650,1,1.4961514472961426,1.66117986922495
24675,1,1.8349099159240723,1.6612131496327744
24700,1,1.7856618165969849,1.6612396596065109
24725,1,1.8158670663833618,1.661030075785427
24750,1,1.640122652053833,1.6608018845043593
24775,1,1.7671186923980713,1.660558185963467
24800,1,1.5197020769119263,1.6602451567774692
24825,1,1.6559643745422363,1.660357510841783
24850,1,1.6266053915023804,1.6601624403214328
24875,1,1.6173608303070068,1.6599657387626594
24900,1,1.57268226146698,1.6600159677024986
24925,1,1.5289901494979858,1.660104504414161
24950,1,1.5897608995437622,1.659900088468856
24975,1,1.7866201400756836,1.659852644718812
25000,1,1.767863392829895,1.6599423948518988
25025,1,1.6816635131835938,1.6600389265392697
25050,1,1.7459992170333862,1.6599818304802396
25075,1,1.8385432958602905,1.6598625569804804
25100,1,1.7196171283721924,1.6598949220661223
25125,1,1.5112462043762207,1.6599650818375666
25150,1,1.5364131927490234,1.6598577758868793
25175,1,1.715885877609253,1.6598145172320378
25200,1,1.5978267192840576,1.6600119187379943
25225,1,1.8483225107192993,1.6601412478849302
25250,1,1.799647331237793,1.6600781462466954
25275,1,1.3996809720993042,1.6602191836353313
25300,1,1.7236486673355103,1.6599578680774656
25325,1,1.589026689529419,1.6599499143316487
25350,1,1.6098315715789795,1.6599030578285152
25375,1,1.7263222932815552,1.6597804106342846
25400,1,1.4984328746795654,1.659756675656138
25425,1,1.582899808883667,1.6598360916107922
25450,1,1.6714643239974976,1.659729545423911
25475,1,1.7952378988265991,1.6598006270036516
25500,1,1.562768578529358,1.6595959118851051
25525,1,1.4811642169952393,1.6594852188126257
25550,1,1.5591881275177002,1.6593180822395612
25575,1,1.5378477573394775,1.6593465061364117
25600,1,1.8491411209106445,1.6594651943244367
25625,1,1.6255114078521729,1.659286896750349
25650,1,1.4912008047103882,1.6591690988082781
25675,1,1.6309481859207153,1.6591002797750132
25700,1,1.7295817136764526,1.6591167478238114
25725,1,1.6066657304763794,1.6589805662706578
25750,1,1.562941074371338,1.6589129445854744
25775,1,1.7024667263031006,1.658882466966832
25800,1,1.457887053489685,1.6588660526630372
25825,1,1.6675379276275635,1.658630522779834
25850,1,1.551943302154541,1.6585974059718953
25875,1,1.6635009050369263,1.6587462284641117
25900,1,1.5113930702209473,1.6588044777868418
25925,1,1.7033883333206177,1.6588017293676198
25950,1,1.6948091983795166,1.6587210999417428
25975,1,1.6883631944656372,1.6585086804570495
26000,1,1.4595022201538086,1.6584440943117358
26025,1,1.6718754768371582,1.6584225185386225
26050,1,1.4485042095184326,1.658346401175603
26075,1,2.0943143367767334,1.6584655880642156
26100,1,1.7796854972839355,1.6585501376982577
26125,1,1.5431534051895142,1.6585563104257812
26150,1,1.5486176013946533,1.658503496597298
26175,1,1.7950142621994019,1.6583831592052456
26200,1,1.922634482383728,1.6584983869058019
26225,1,1.4295272827148438,1.6583347777034132
26250,1,1.5182205438613892,1.6583256983575008
26275,1,1.5988651514053345,1.6582791244118205
26300,1,1.577951431274414,1.658421420703069
26325,1,1.3120969533920288,1.6584069387460323
26350,1,1.5582197904586792,1.6584098230595499
26375,1,1.689043641090393,1.658478089753123
26400,1,1.9788345098495483,1.6584236829595886
26425,1,1.6535028219223022,1.6584604414889383
26450,1,1.8578766584396362,1.658570848000985
26475,1,1.4516773223876953,1.6585648881488848
26500,1,1.455674409866333,1.6585354805808699
26525,1,1.521878957748413,1.6584294447991075
26550,1,1.6664111614227295,1.6583901705014312
26575,1,1.6289561986923218,1.6583830548627339
26600,1,1.87457275390625,1.6584491422333687
26625,1,1.5587058067321777,1.6583655862759947
26650,1,1.780243992805481,1.6583031976483729
26675,1,1.592089295387268,1.6582990300735354
