global_step,epoch,loss,loss_running_avg
26700,1,1.926429271697998,1.658223584492113
26725,1,1.7506895065307617,1.658306102201059
26750,1,1.702993631362915,1.65812142606715
26775,1,1.6974895000457764,1.6579636305966197
26800,1,1.7330561876296997,1.6579729048770486
26825,1,1.5282789468765259,1.6579464440560825
26850,1,1.627715826034546,1.6579201777558097
26875,1,1.7997952699661255,1.657897992128876
26900,1,1.6791491508483887,1.6579079577263356
26925,1,1.8912512063980103,1.6579565048088047
26950,1,1.6303009986877441,1.657858957962308
26975,1,1.6797583103179932,1.6577292997857702
27000,1,1.6806293725967407,1.6577670139682266
27025,1,1.7801834344863892,1.657717934542759
27050,1,1.576715111732483,1.657727131060355
27075,1,1.5713573694229126,1.6576656135680583
27100,1,1.4014155864715576,1.6574986803932605
27125,1,1.4641629457473755,1.657502702554574
27150,1,1.7581675052642822,1.6575593137133324
27175,1,1.5937148332595825,1.6575302674103585
27200,1,1.7654454708099365,1.657445854367368
27225,1,1.5461074113845825,1.6573828249510263
27250,1,1.5293883085250854,1.6572858402369455
27275,1,1.5102359056472778,1.6571953996297442
27300,1,1.380293846130371,1.6571553653531583
27325,1,1.6908366680145264,1.6571375471334882
27350,1,1.8038580417633057,1.6572481070715377
27375,1,1.7535697221755981,1.6571696463338565
27400,1,1.699878454208374,1.6571888660928222
27425,1,1.6286044120788574,1.6571815719422422
27450,1,1.8985151052474976,1.657118621868874
27475,1,1.4571864604949951,1.6571707971164582
27500,1,1.8015884160995483,1.6570071486772426
27525,1,1.5446006059646606,1.6569308894403862
27550,1,1.6595380306243896,1.6569537454761534
27575,1,1.674676537513733,1.6570029712910577
27600,1,1.5328590869903564,1.656877316814719
27625,1,1.572424292564392,1.6568428775659119
27650,1,1.6961029767990112,1.656794841663441
27675,1,1.665130853652954,1.6568207706843838
27700,1,1.5328114032745361,1.6567727354980881
27725,1,1.4978522062301636,1.6566927416427253
27750,1,1.700056791305542,1.6566044883494742
27775,1,1.4440066814422607,1.6565244968312685
27800,1,1.3487880229949951,1.6565480010520166
27825,1,1.771951675415039,1.6566278860401247
27850,1,1.7631679773330688,1.6566014344893776
27875,1,1.8211747407913208,1.6566498391727034
27900,1,1.3792448043823242,1.656542554560755
27925,1,1.989366054534912,1.6564644471234982
27950,1,1.624914526939392,1.6565715269661991
27975,1,1.6286653280258179,1.6565624975715778
28000,1,1.7210229635238647,1.6565938265568692
28025,1,1.7859103679656982,1.6564976907795919
28050,1,1.6614505052566528,1.6565920494045396
28075,1,1.3884401321411133,1.6565591247100218
28100,1,1.6783555746078491,1.6565544574317081
28125,1,1.956727385520935,1.6565381169548636
28150,1,1.6517728567123413,1.6563772642892896
28175,1,1.403274416923523,1.6562981089755506
28200,1,1.8320016860961914,1.6561357661291465
28225,1,1.4445663690567017,1.656142881987094
28250,1,1.5595662593841553,1.6561806426522183
28275,1,1.6688023805618286,1.6561746214553585
28300,1,1.9374299049377441,1.6562072891789608
28325,1,1.4192763566970825,1.6561070750748033
28350,1,1.753823161125183,1.6560623899698832
28375,1,1.7222847938537598,1.6560685912693367
28400,1,1.6904431581497192,1.6559159100251317
28425,1,1.7763134241104126,1.6560060212832965
28450,1,1.4490951299667358,1.655939558094149
28475,1,1.5834075212478638,1.655998935857078
28500,1,1.707209587097168,1.6558836223466766
28525,1,1.6718010902404785,1.6557426310889263
28550,1,1.6990904808044434,1.6556683413364037
28575,1,1.6719005107879639,1.6556419708302115
28600,1,1.8420414924621582,1.6555573434693673
28625,1,1.7836331129074097,1.6555262596701363
28650,1,1.773842215538025,1.6554857985557259
28675,1,1.5708556175231934,1.655277618422588
28700,1,1.6170518398284912,1.655204608763293
28725,1,1.5501877069473267,1.6551980776391984
28750,1,1.746697187423706,1.655097765009133
28775,1,2.0633771419525146,1.6551073160400438
28800,1,1.7282787561416626,1.6550445565044005
28825,1,1.7069957256317139,1.6550442839872754
28850,1,1.84511399269104,1.6551139698015707
28875,1,1.6211285591125488,1.6549488755595119
28900,1,1.7155942916870117,1.6548538835177882
28925,1,1.4729045629501343,1.6547539960709519
28950,1,1.7907564640045166,1.6547667054262654
28975,1,1.6266170740127563,1.654691076215053
29000,1,1.7493826150894165,1.654629763560036
29025,1,1.4415099620819092,1.6545774302934537
29050,1,1.659021258354187,1.6544957743036617
29075,1,1.5176857709884644,1.6543518865865388
29100,1,1.7285791635513306,1.6542923199464414
29125,1,1.6514955759048462,1.6542832638424056
29150,1,1.6659454107284546,1.6542732641251017
29175,1,1.3447085618972778,1.6541915539157153
29200,1,1.789684772491455,1.6543638976962622
29225,1,1.7308869361877441,1.6543678436723361
29250,1,1.3247469663619995,1.6542892639190812
29275,1,1.728772759437561,1.654352036371596
29300,1,1.6281492710113525,1.6543528032777026
29325,1,1.9128550291061401,1.6542528422666698
29350,1,1.7074536085128784,1.654247325512546
29375,1,1.48560631275177,1.65415874287435
29400,1,1.726537823677063,1.6541277239264425
29425,1,1.6066862344741821,1.6541395247747404
29450,1,1.4615765810012817,1.6540947821422172
29475,1,1.7124561071395874,1.6541594128490928
29500,1,1.472031593322754,1.6541544291297285
29525,1,1.6267675161361694,1.6540083966485732
29550,1,1.6562182903289795,1.6539937649749885
29575,1,1.950763463973999,1.6539703282250757
29600,1,1.5758696794509888,1.6538947776255115
29625,1,1.6866726875305176,1.6538794397605991
29650,1,1.6195639371871948,1.6538802810841844
29675,1,1.620802879333496,1.6538930970420402
29700,1,1.4199498891830444,1.6538608373581405
29725,1,1.59030282497406,1.6537380694647061
29750,1,1.4164999723434448,1.6537294582977338
29775,1,1.6390737295150757,1.6535344722065035
29800,1,1.7179640531539917,1.6534380220448
29825,1,1.65035080909729,1.6533697337232622
29850,1,1.6550450325012207,1.6533955911934708
29875,1,1.912290096282959,1.6533097341484855
29900,1,1.6995278596878052,1.6532573179310859
29925,1,1.5932961702346802,1.6532740070548002
29950,1,1.9441335201263428,1.653180577683733
29975,1,1.9464514255523682,1.6531492976483968
30000,1,1.4187085628509521,1.6530913537636236
30025,1,1.5781939029693604,1.6530462810913669
30050,1,1.6341551542282104,1.6530388379648757
30075,1,1.563958764076233,1.6530259716259614
30100,1,1.7462844848632812,1.652955506371431
30125,1,1.8774482011795044,1.6529212778667188
30150,1,1.640688419342041,1.6529252148615572
30175,1,1.6122149229049683,1.652820035891902
30200,1,1.7086440324783325,1.6528757617505174
30225,1,1.6545677185058594,1.6529159014181114
30250,1,1.647231101989746,1.6528327362660271
30275,1,1.4068363904953003,1.6527481917274067
30300,1,1.7053534984588623,1.652678503735912
30325,1,1.904639482498169,1.6528308859697132
30350,1,1.6662875413894653,1.6528069773412075
30375,1,1.619707465171814,1.65278306164885
30400,1,1.4349976778030396,1.6528035126982412
30425,1,1.81979501247406,1.652955187428553
30450,1,1.42075514793396,1.6528838675086828
30475,1,1.8462797403335571,1.6528778813323208
30500,1,1.548941731452942,1.6528545215276482
30525,1,1.7460050582885742,1.6527717620157667
30550,1,1.743189811706543,1.6527400364784641
30575,1,1.6648168563842773,1.6525752814387988
30600,1,1.742540955543518,1.6525211707099248
30625,1,1.6198780536651611,1.6524564685148275
30650,1,1.2655022144317627,1.6525147390882509
30675,1,1.5240488052368164,1.652431682088461
30700,1,1.5247623920440674,1.6524407274420558
30725,1,1.6146776676177979,1.6524200255178885
30750,1,1.6049978733062744,1.6523714878538056
30775,1,1.7287248373031616,1.6523500529077897
30800,1,1.9193724393844604,1.6523318539348282
30825,1,1.6902873516082764,1.6523595106610833
30850,1,1.6541298627853394,1.652442764408754
30875,1,1.7611362934112549,1.6524279512589755
30900,1,1.6824884414672852,1.6524183113403852
30925,1,1.5468305349349976,1.652356440682951
30950,1,1.7528694868087769,1.6523713309973254
30975,1,1.416412353515625,1.6525245325352862
31000,1,2.0100138187408447,1.6524652647064455
31025,1,1.523695707321167,1.6524465822384187
31050,1,1.525012493133545,1.6523815004529259
31075,1,1.5118730068206787,1.6523616038162323
31100,1,1.6631641387939453,1.6522225227063407
31125,1,1.6556199789047241,1.6521969254467372
31150,1,1.6989617347717285,1.6521414387283877
31175,1,1.7457915544509888,1.652144884504379
31200,1,1.5551279783248901,1.6521382153277686
31225,1,1.501986026763916,1.6521248432421713
31250,1,1.4946011304855347,1.6519962499109069
31275,1,1.7021141052246094,1.652019979576946
31300,1,1.654488205909729,1.6519031252405816
31325,1,1.6432092189788818,1.6519119965231894
31350,1,1.888918399810791,1.6519344663339823
31375,1,1.6198045015335083,1.6519884621642562
31400,1,1.8336447477340698,1.6519240988770827
31425,1,1.6935802698135376,1.6518606015415076
31450,1,1.7766978740692139,1.6518244709361884
31475,1,1.459172010421753,1.6518350870588472
31500,1,1.700700044631958,1.6518407244878046
31525,1,1.569886565208435,1.6518836757339725
31550,1,1.4487602710723877,1.651888918548748
31575,1,1.7803456783294678,1.6518599263677718
31600,1,1.7167848348617554,1.651819778425876
31625,1,1.7338125705718994,1.651718846802407
31650,1,1.6748350858688354,1.6516605384564864
31675,1,1.5240905284881592,1.6516273419945973
31700,1,1.4409904479980469,1.6515830096744366
31725,1,1.7533806562423706,1.651596894180716
31750,1,1.644846796989441,1.6515868415247328
31775,1,1.5295844078063965,1.6515423772766389
31800,1,1.5457465648651123,1.65143670168713
31825,1,1.554524540901184,1.6513915442845102
31850,1,1.6745387315750122,1.6513836953726984
31875,1,1.7285332679748535,1.651340990887674
31900,1,1.6691783666610718,1.6514008478187574
31925,1,1.5548852682113647,1.65140449372373
31950,1,1.4723076820373535,1.651360282854342
31975,1,1.3975363969802856,1.6514126977642611
32000,1,1.4887499809265137,1.6512632222665315
32025,1,1.7136868238449097,1.6513507903915265
32050,1,1.4441146850585938,1.6512493048270527
32075,1,1.333659052848816,1.6512268450802183
32100,1,1.6227940320968628,1.6512372828509152
32125,1,1.602632999420166,1.6512123583256173
32150,1,1.4158095121383667,1.6511721153537153
32175,1,1.7871713638305664,1.6511571680162103
32200,1,1.781026005744934,1.6511884014622145
32225,1,1.7806718349456787,1.651146868272352
32250,1,1.560174584388733,1.6511035274646229
32275,1,1.6563928127288818,1.6510305155668177
32300,1,1.686437964439392,1.651038353540544
32325,1,1.685590147972107,1.651047435127113
32350,1,1.7272552251815796,1.6510294230882339
32375,1,1.7918040752410889,1.651011277718949
32400,1,1.692519187927246,1.6509832435445995
32425,1,1.6204320192337036,1.6509355708317672
32450,1,1.712945580482483,1.6508356174805365
32475,1,1.4745537042617798,1.6507638358681636
32500,1,1.8190754652023315,1.650720435273959
32525,1,1.7282798290252686,1.6508023007001493
32550,1,1.6771087646484375,1.6507653064917691
32575,1,1.6575648784637451,1.650751273032791
32600,1,1.4290690422058105,1.650715475518657
32625,1,1.646216630935669,1.6506880181919745
32650,1,1.51976478099823,1.6506693617673367
32675,1,1.7088595628738403,1.6506708165408785
32700,1,1.8837133646011353,1.6507209476005114
32725,1,1.6111024618148804,1.6507056769647157
32750,1,1.6445958614349365,1.6505851614447473
32775,1,1.387897253036499,1.6505178819232174
32800,1,1.540414810180664,1.6505238677748733
32825,1,1.5802736282348633,1.6505092738162936
32850,1,1.7520575523376465,1.6504682859994315
32875,1,1.4634743928909302,1.6503645474009982
32900,1,1.3458589315414429,1.6502202662783343
32925,1,1.7901943922042847,1.6502451981503068
32950,1,1.5109708309173584,1.6502122868451101
32975,1,1.950587511062622,1.650184927517036
33000,1,1.6841847896575928,1.6501301724364874
33025,1,1.7161505222320557,1.6501879414208511
33050,1,1.8588579893112183,1.6501685547120355
33075,1,1.3402724266052246,1.6501493854659486
33100,1,1.7470625638961792,1.6501326829728429
33125,1,1.9321074485778809,1.65006548638
33150,1,1.7522969245910645,1.650113026244356
33175,1,1.5713319778442383,1.6501172298131221
33200,1,1.66099214553833,1.6500755767702024
33225,1,1.6756407022476196,1.6500988852754581
33250,1,1.739607334136963,1.6500885229743847
33275,1,1.74116051197052,1.650068828106848
33300,1,1.6811673641204834,1.6500109764605224
33325,1,1.5268832445144653,1.649976537822531
33350,1,1.460015892982483,1.649907161118395
33375,1,1.7106401920318604,1.6498728766694408
33400,1,1.8581116199493408,1.649878559012099
33425,1,1.9470975399017334,1.6499236304111138
33450,1,1.719476580619812,1.6499038053249206
33475,1,1.7068501710891724,1.6499653314468679
33500,1,1.7780402898788452,1.6500105084217516
33525,1,1.8181817531585693,1.6499771324043573
33550,1,1.7608144283294678,1.6500271556274153
33575,1,1.4599664211273193,1.649972141014808
33600,1,1.7815238237380981,1.6499256268157751
33625,1,1.642347812652588,1.649891097115001
33650,1,1.4857969284057617,1.6498467104711372
33675,1,1.7064366340637207,1.6497872626392585
33700,1,1.4765608310699463,1.6498278224352503
33725,1,1.901212453842163,1.6497715226332057
33750,1,1.8156527280807495,1.6497491646214952
33775,1,1.7237099409103394,1.649737163345119
33800,1,1.7763853073120117,1.6497435258327533
33825,1,1.9141902923583984,1.649729694765944
33850,1,1.456497311592102,1.6497165126975124
33875,1,1.5178890228271484,1.6496151125268579
33900,1,1.5033290386199951,1.6495752304137923
33925,1,1.628224492073059,1.6495335441006793
33950,1,1.7871521711349487,1.649522631594035
33975,1,1.614240050315857,1.6494958681426033
34000,1,1.3070813417434692,1.6494377028491372
34025,1,1.5758280754089355,1.6494347400135474
34050,1,1.680139422416687,1.6493349663143768
34075,1,1.8167228698730469,1.6493452631128616
34100,1,1.7586616277694702,1.6493402279519622
34125,1,1.55656898021698,1.6493103964216766
34150,1,1.6459840536117554,1.6492699158253419
34175,1,1.4139193296432495,1.6492508952054963
34200,1,1.5681746006011963,1.6492136623227347
34225,1,1.5666983127593994,1.6491498934203317
34250,1,1.5131570100784302,1.6491209000267846
34275,1,1.7294392585754395,1.6490873031489368
34300,1,1.6925673484802246,1.6489868389095679
34325,1,1.655508041381836,1.6489633714455743
34350,1,1.4776071310043335,1.6489512298611542
34375,1,1.6679879426956177,1.6489537054744483
34400,1,1.4815306663513184,1.6488416058359803
34425,1,1.2975929975509644,1.6488280799233184
34450,1,1.829383373260498,1.648832389590201
34475,1,1.6087021827697754,1.6487825977189856
34500,1,1.6071916818618774,1.648752880238648
34525,1,1.397351861000061,1.6487393874721632
34550,1,1.6182507276535034,1.648691131747482
34575,1,1.760797142982483,1.6486767770346444
34600,1,1.413123607635498,1.6486225161748935
34625,1,1.6890156269073486,1.648563853723189
34650,1,1.5564526319503784,1.648520699570668
34675,1,1.6957308053970337,1.6484455741845172
34700,1,1.4544405937194824,1.6484175219916684
34725,1,2.014735460281372,1.6483996755800372
34750,1,1.6173063516616821,1.6483617346040857
34775,1,1.637518286705017,1.6482931562712497
34800,1,1.499885082244873,1.6482028127450103
34825,1,1.7162189483642578,1.6481885479722829
34850,1,1.7354698181152344,1.6482368428073992
34875,1,1.6299450397491455,1.648223843868027
34900,1,1.605615258216858,1.6481857912414737
34925,1,1.6641311645507812,1.6481779877982774
34950,1,1.8338093757629395,1.6481675709606152
34975,1,1.7384196519851685,1.6481892299071264
35000,1,1.7930268049240112,1.648239052816988
35025,1,1.5971006155014038,1.6481928800902244
35050,1,1.2669074535369873,1.6481466974924313
35075,1,1.8485662937164307,1.6481407773535968
35100,1,1.7339515686035156,1.648128061565033
35125,1,1.5035394430160522,1.6481238549299935
35150,1,1.683754801750183,1.6481305468058465
35175,1,1.5884687900543213,1.648088081919272
35200,1,1.7251813411712646,1.648099575594234
35225,1,1.2869610786437988,1.6480252446005041
35250,1,1.6898592710494995,1.648046201983078
35275,1,1.4986038208007812,1.6479964869120234
35300,1,1.9068211317062378,1.6481133684961329
35325,1,1.8978363275527954,1.6481278845977887
35350,1,1.5739976167678833,1.6480279638453905
35375,1,1.8714420795440674,1.6480339500706749
35400,1,1.6195929050445557,1.6480057690995897
35425,1,1.749613881111145,1.6480177793211694
35450,1,1.5199511051177979,1.6479398861531658
35475,2,1.6012574434280396,1.5611193180084229
35500,2,1.6444480419158936,1.6249729990959167
35525,2,1.6655128002166748,1.6223891670053656
35550,2,1.4987728595733643,1.6103887379169464
35575,2,1.5034884214401245,1.607703619911557
35600,2,1.6423135995864868,1.617874576495244
35625,2,1.3620492219924927,1.614942286091466
35650,2,1.505532145500183,1.6158550408151415
35675,2,1.6440883874893188,1.6163429318404778
35700,2,1.8297948837280273,1.6209629302439483
35725,2,1.5937126874923706,1.618656060742397
35750,2,1.3594213724136353,1.617841329744884
35775,2,1.8037753105163574,1.6174437143763556
35800,2,1.6546000242233276,1.621558634801344
35825,2,1.576816201210022,1.6217425111313937
35850,2,1.6835548877716064,1.6225345087678806
35875,2,1.7427746057510376,1.6231820265452064
35900,2,1.7613816261291504,1.6234711904858432
35925,2,1.7401716709136963,1.6245009977738933
35950,2,1.5812468528747559,1.6250787436962126
35975,2,1.7715356349945068,1.626238425651399
36000,2,1.6348435878753662,1.6268204817232095
36025,2,2.025794506072998,1.6277460916622266
36050,2,1.744737982749939,1.625106908946202
36075,2,1.6623071432113647,1.6272511322636252
36100,2,1.5337401628494263,1.6274591086402783
36125,2,1.6643582582473755,1.626138837646893
36150,2,1.3705326318740845,1.627755583910382
36175,2,1.7015528678894043,1.628258988535997
36200,2,1.8007736206054688,1.6279712183834765
36225,2,1.411415696144104,1.6265974377954253
36250,2,1.6363636255264282,1.627935636196382
36275,2,1.3540939092636108,1.6274697767281392
36300,2,1.5347535610198975,1.6272999055414323
36325,2,1.3115949630737305,1.6270205057155327
36350,2,1.4645335674285889,1.6273204508152883
36375,2,1.6773823499679565,1.6257149006121732
36400,2,1.660689115524292,1.625591569946659
36425,2,1.7459145784378052,1.6267801799075148
36450,2,1.6717153787612915,1.6280718360628408
36475,2,2.0058071613311768,1.627572996462163
36500,2,1.5291457176208496,1.6276070776494969
36525,2,1.6941022872924805,1.627659051565198
36550,2,1.7084059715270996,1.627568898819112
36575,2,1.8434996604919434,1.6276910342781803
36600,2,1.602678894996643,1.6281889561003298
36625,2,1.8365111351013184,1.6290441976481198
36650,2,1.5885764360427856,1.6286864546395985
36675,2,1.5579838752746582,1.6283651226289066
36700,2,1.9780007600784302,1.6284418637190425
36725,2,1.5668247938156128,1.6279659280738996
36750,2,1.9897392988204956,1.627838255092503
36775,2,1.4897068738937378,1.6272424927159759
36800,2,1.6634657382965088,1.6266266460705534
36825,2,1.6478394269943237,1.6268369213681393
36850,2,1.637121319770813,1.6275565251060167
36875,2,1.623960256576538,1.6280543930589955
36900,2,1.4230186939239502,1.628080986679852
36925,2,1.676934003829956,1.6283097700564735
36950,2,1.48393976688385,1.6282700202755038
36975,2,1.720062017440796,1.6281983209210784
37000,2,1.5096237659454346,1.6276043598168828
37025,2,1.6528719663619995,1.6277419120169156
37050,2,1.6671245098114014,1.6277627303630502
37075,2,1.5239907503128052,1.6278325033336425
37100,2,1.6158218383789062,1.6275878244382482
37125,2,2.0142924785614014,1.6282839174357076
37150,2,1.5753998756408691,1.629189868909973
37175,2,1.5830656290054321,1.6287833169758155
37200,2,1.8340409994125366,1.628896908470662
37225,2,1.8372752666473389,1.6296728749560505
37250,2,1.6719233989715576,1.6299962891621547
37275,2,1.5341323614120483,1.6301111412840876
37300,2,1.482430338859558,1.6300114301384483
37325,2,1.8026409149169922,1.6296403371420198
37350,2,1.7240233421325684,1.6294697215582472
37375,2,1.915307879447937,1.6291366094679354
37400,2,1.4526973962783813,1.6286032465455456
37425,2,1.420851230621338,1.628741772644356
37450,2,1.85969877243042,1.628566276425064
37475,2,1.5230140686035156,1.628659874483238
37500,2,1.7135916948318481,1.6291509644738569
37525,2,1.2656888961791992,1.6287756407637966
37550,2,1.855033040046692,1.6292168161043763
37575,2,1.2189891338348389,1.628784438380154
37600,2,1.7932233810424805,1.6288472883578207
37625,2,1.814367651939392,1.6287774560069828
37650,2,1.529341459274292,1.6282235241264387
37675,2,1.691081166267395,1.628910653769565
37700,2,1.6428874731063843,1.6281438642553157
37725,2,1.5312445163726807,1.6282859578100919
37750,2,1.566705346107483,1.6278076489243598
37775,2,2.148759603500366,1.6278986503659014
37800,2,1.7156983613967896,1.6278937325968783
37825,2,1.481791615486145,1.6277763801015885
37850,2,1.5628087520599365,1.6273270359059366
37875,2,1.6214122772216797,1.6275296972595998
37900,2,1.775437355041504,1.6280785878499366
37925,2,1.646104097366333,1.6279317191079303
37950,2,1.5063337087631226,1.628154717241566
37975,2,1.505468726158142,1.6281975891299842
38000,2,1.6199439764022827,1.6283012752005248
38025,2,1.740681767463684,1.627918104509553
38050,2,1.7765326499938965,1.6277145949445044
38075,2,1.6524652242660522,1.6278029633117514
38100,2,1.6907340288162231,1.628077824623414
38125,2,1.5616412162780762,1.6281674198287144
38150,2,1.7669944763183594,1.6283902516560782
38175,2,1.7162609100341797,1.6282612229451248
38200,2,1.493491530418396,1.6282408006025335
38225,2,1.5355578660964966,1.6287544790067183
38250,2,1.6029350757598877,1.628828346986566
38275,2,1.6447834968566895,1.6288932032338663
38300,2,1.7002129554748535,1.6286459656991736
38325,2,1.393628478050232,1.6282214974354958
38350,2,1.2942372560501099,1.627853518434698
38375,2,1.4403066635131836,1.6272351869002073
38400,2,1.8645532131195068,1.6270086859273434
38425,2,1.5558115243911743,1.6266614340686971
38450,2,1.656407356262207,1.6266614632118481
38475,2,1.8702139854431152,1.6264129086262784
38500,2,1.699901819229126,1.626309222730474
38525,2,1.5803862810134888,1.6262520744640594
38550,2,1.4947547912597656,1.6261009759910707
38575,2,1.5992034673690796,1.6258122540326523
38600,2,1.5718916654586792,1.6260911723866642
38625,2,1.5883150100708008,1.6261872598561935
38650,2,1.8411837816238403,1.6260371134903457
38675,2,1.970348596572876,1.6261272740438475
38700,2,1.2468252182006836,1.6257806945326907
38725,2,1.9223458766937256,1.6259798880363219
38750,2,1.2513647079467773,1.6252653898080687
38775,2,1.6908390522003174,1.6252584289494525
38800,2,1.3879430294036865,1.6252598305543275
38825,2,1.5918083190917969,1.6249132527857364
38850,2,1.4757927656173706,1.624696334879075
38875,2,1.83809232711792,1.6244015889896006
38900,2,1.6118046045303345,1.6244290113622881
38925,2,1.41449773311615,1.6242286443882854
38950,2,1.7760027647018433,1.62458404403651
38975,2,2.0174264907836914,1.6244724669061963
39000,2,1.6780364513397217,1.6247745754529677
39025,2,1.7344996929168701,1.624462354451461
39050,2,1.6124789714813232,1.6243774989963253
39075,2,1.6603630781173706,1.6240470823567066
39100,2,1.787960171699524,1.6239768475047822
39125,2,1.3727339506149292,1.6241705584134687
39150,2,1.499830722808838,1.624109535291792
39175,2,1.761772632598877,1.6243405089687248
39200,2,1.5775949954986572,1.6245024086802649
39225,2,1.6839442253112793,1.6245710573723418
39250,2,1.6174676418304443,1.6245684586347104
39275,2,1.4222699403762817,1.6244527754269833
39300,2,1.582098364830017,1.624306284151875
39325,2,1.649482250213623,1.62430558815386
39350,2,1.6031948328018188,1.6243457704628874
39375,2,1.6093392372131348,1.624494482719945
39400,2,1.2908188104629517,1.624419743429311
39425,2,1.5276367664337158,1.62404051883483
39450,2,1.5593504905700684,1.6241936709563345
39475,2,1.7795222997665405,1.6246536818782944
39500,2,1.4022223949432373,1.6244986197640827
39525,2,1.6098675727844238,1.624590654246758
39550,2,1.7182567119598389,1.624568093977139
39575,2,1.6004425287246704,1.6244171832714251
39600,2,1.5802769660949707,1.6243003557871394
39625,2,1.5599524974822998,1.6243144713153912
39650,2,1.6350228786468506,1.6242537697393933
39675,2,1.7523518800735474,1.624267412011604
39700,2,1.4889225959777832,1.624114267439989
39725,2,1.5472829341888428,1.6242244887295962
39750,2,1.340956211090088,1.624047837120908
39775,2,1.688435435295105,1.62404861019602
39800,2,1.9233424663543701,1.6240967799416868
39825,2,1.8068090677261353,1.624099270142315
39850,2,1.8879704475402832,1.6239121558595457
39875,2,1.4420442581176758,1.6239222578103907
39900,2,1.6934000253677368,1.6238443972967542
39925,2,1.724124789237976,1.6239179568258593
