global_step,epoch,loss,loss_running_avg
39950,2,1.8064730167388916,1.6238864894823297
39975,2,1.4626920223236084,1.6237768739362661
40000,2,1.7721041440963745,1.6242804176365297
40025,2,1.777016520500183,1.6244386277921112
40050,2,1.584991693496704,1.6242247162817864
40075,2,1.7432994842529297,1.6239688273102653
40100,2,1.6737806797027588,1.6240072577483704
40125,2,1.6292413473129272,1.6240088567185724
40150,2,1.872868537902832,1.6240255767336245
40175,2,1.715757131576538,1.623880381880606
40200,2,1.4440854787826538,1.6239548155041612
40225,2,1.6754168272018433,1.6240568493317589
40250,2,1.8344835042953491,1.6239837646359658
40275,2,1.7552905082702637,1.623868863974598
40300,2,1.9562183618545532,1.6239437259132057
40325,2,1.7506232261657715,1.6241121385787445
40350,2,1.3558253049850464,1.624027228269907
40375,2,1.7768601179122925,1.624105791785542
40400,2,1.4117883443832397,1.6241383672365044
40425,2,1.479046106338501,1.6242759120813146
40450,2,1.450102686882019,1.6242209089209245
40475,2,1.8844739198684692,1.6243768699042895
40500,2,1.5429174900054932,1.6242741293153486
40525,2,1.4307490587234497,1.6241364025692293
40550,2,1.657484769821167,1.6243987613658237
40575,2,1.7465369701385498,1.6242374495240985
40600,2,1.6409446001052856,1.6242688047374638
40625,2,1.702767014503479,1.6245932042656508
40650,2,2.042673110961914,1.6248231208807684
40675,2,1.4978286027908325,1.6248648941574106
40700,2,1.7749804258346558,1.6246439655127962
40725,2,1.8676120042800903,1.6245586631300306
40750,2,1.35463285446167,1.6242855935272817
40775,2,1.4207561016082764,1.6243264693004893
40800,2,1.5406291484832764,1.6241655453396533
40825,2,1.7432342767715454,1.6240145393780272
40850,2,1.4679759740829468,1.6238141314580068
40875,2,1.3755793571472168,1.6237346842926343
40900,2,1.7105883359909058,1.6236169597830314
40925,2,1.5292171239852905,1.6236536898709104
40950,2,1.5455710887908936,1.6236450765145929
40975,2,1.7077289819717407,1.623571788571725
41000,2,1.6668016910552979,1.6235871396163895
41025,2,1.7385551929473877,1.6236319008761946
41050,2,1.679160237312317,1.6236546691280085
41075,2,1.6169638633728027,1.623695762034081
41100,2,1.57541823387146,1.6237709358678591
41125,2,1.6850427389144897,1.6236293702395352
41150,2,1.7405774593353271,1.6237082572785035
41175,2,1.3780641555786133,1.6238144423541612
41200,2,1.504785418510437,1.6237857559484519
41225,2,1.4374215602874756,1.6236124072356575
41250,2,1.4736255407333374,1.6236419347846358
41275,2,1.508568525314331,1.6235947788942462
41300,2,1.5645004510879517,1.6234251815397556
41325,2,1.393681287765503,1.6234789560942622
41350,2,1.591413140296936,1.6234060754885453
41375,2,1.891335368156433,1.6233040638943002
41400,2,1.5597286224365234,1.623146197858184
41425,2,1.7888163328170776,1.6232624387761083
41450,2,1.7882931232452393,1.6232441837073943
41475,2,1.7029054164886475,1.6233699537038184
41500,2,1.7849847078323364,1.6233033925047735
41525,2,1.5322974920272827,1.623101735715525
41550,2,1.8220374584197998,1.6229380601036683
41575,2,1.5376025438308716,1.622839601492899
41600,2,1.8060564994812012,1.6227528796596566
41625,2,1.7298505306243896,1.622612688998492
41650,2,1.5316500663757324,1.6226680313788548
41675,2,1.5019323825836182,1.6225676582380206
41700,2,1.6235482692718506,1.6225050535190522
41725,2,1.5914660692214966,1.6225082860480848
41750,2,1.5134611129760742,1.6223870890440433
41775,2,1.7931585311889648,1.622306534707024
41800,2,1.418954610824585,1.6221998480918072
41825,2,1.687364101409912,1.62228565729105
41850,2,1.51881742477417,1.622239227644326
41875,2,1.7962950468063354,1.6221280671115201
41900,2,1.8445796966552734,1.6223117706471595
41925,2,1.7293506860733032,1.6222557383207805
41950,2,1.5419766902923584,1.622245306227308
41975,2,1.6815407276153564,1.6223622742751096
42000,2,1.5051538944244385,1.6224337399005868
42025,2,1.7227674722671509,1.6224554254934114
42050,2,1.666649580001831,1.6223474706106975
42075,2,1.622469425201416,1.6222091288840903
42100,2,1.7166972160339355,1.6223969379611303
42125,2,1.6395888328552246,1.622279891306791
42150,2,1.416054606437683,1.6221001199351792
42175,2,1.686235785484314,1.621989807710994
42200,2,1.5960646867752075,1.6220924072687175
42225,2,1.550618290901184,1.6220321069815506
42250,2,1.4371501207351685,1.6222301155680379
42275,2,1.3947609663009644,1.621921813593112
42300,2,1.6593656539916992,1.6218786480224303
42325,2,1.539589524269104,1.6217657930480551
42350,2,1.4959653615951538,1.621837719885067
42375,2,1.8978837728500366,1.6219320355335218
42400,2,1.488926649093628,1.621898022711189
42425,2,1.7586416006088257,1.6219538916537073
42450,2,1.2906147241592407,1.6217811467910543
42475,2,1.9331966638565063,1.6218145551296896
42500,2,1.46660315990448,1.6217947442280598
42525,2,1.4511594772338867,1.6217277315218828
42550,2,1.3939298391342163,1.6217563949314868
42575,2,1.6051925420761108,1.6216823084013783
42600,2,1.4181402921676636,1.6217852781815394
42625,2,1.812064528465271,1.6217896998386776
42650,2,1.6992480754852295,1.6218143160877765
42675,2,1.3505111932754517,1.6217482083626356
42700,2,1.4867122173309326,1.6217216164986603
42725,2,1.4999080896377563,1.621848427444222
42750,2,1.5957586765289307,1.6217431929985882
42775,2,1.6169902086257935,1.6216607103847116
42800,2,1.5640746355056763,1.621673029775019
42825,2,1.584632396697998,1.6216523392276627
42850,2,1.7912473678588867,1.6216357982497855
42875,2,1.4515156745910645,1.6217285207040704
42900,2,2.0065035820007324,1.6217443753941363
42925,2,1.6104484796524048,1.6218521469075895
42950,2,1.7076367139816284,1.6218895612473774
42975,2,1.8432743549346924,1.6219935267627577
43000,2,1.4202227592468262,1.621861762552462
43025,2,1.6128922700881958,1.6218762847700294
43050,2,1.6935299634933472,1.6218415899688756
43075,2,1.5757440328598022,1.621914392070969
43100,2,1.6223481893539429,1.6218165253671075
43125,2,1.8971691131591797,1.6217734716282706
43150,2,1.5662404298782349,1.6219182010351971
43175,2,1.330824613571167,1.6219426013601805
43200,2,1.6569938659667969,1.6219097599406427
43225,2,1.7095723152160645,1.6216894166151357
43250,2,1.7973283529281616,1.6216482581623397
43275,2,1.6245479583740234,1.6215948467068284
43300,2,1.8620208501815796,1.6218083757474182
43325,2,1.5697623491287231,1.621783445876998
43350,2,1.5688649415969849,1.621788700635964
43375,2,1.6027706861495972,1.621728984371608
43400,2,1.5112345218658447,1.6215480159916444
43425,2,1.58969247341156,1.6216062261727062
43450,2,1.405682921409607,1.6215962030759115
43475,2,1.3738172054290771,1.6215530246068042
43500,2,1.3141318559646606,1.6215430665951422
43525,2,1.9326080083847046,1.6214649362123046
43550,2,1.6157101392745972,1.6212868215350213
43575,2,1.5784618854522705,1.6212677955553882
43600,2,1.3503460884094238,1.6211056803498596
43625,2,1.562864899635315,1.6211056677787876
43650,2,1.8708670139312744,1.6211834312869733
43675,2,1.600598931312561,1.6212568476532796
43700,2,1.5698906183242798,1.6213081159611935
43725,2,1.723068118095398,1.6213648240902707
43750,2,1.6342604160308838,1.6212693030203582
43775,2,1.4643033742904663,1.621265931125148
43800,2,1.8271691799163818,1.6213634212120085
43825,2,1.6253517866134644,1.6212778827446355
43850,2,1.783316731452942,1.6211880084367227
43875,2,1.6781299114227295,1.6212728008423993
43900,2,1.6236066818237305,1.6214061688485928
43925,2,1.3819844722747803,1.621253400417137
43950,2,1.6847660541534424,1.6213956029136776
43975,2,1.5549933910369873,1.621391583519216
44000,2,1.6844918727874756,1.6215208277403248
44025,2,1.4080032110214233,1.6215437760832423
44050,2,1.5746726989746094,1.6214048855996621
44075,2,1.8052984476089478,1.6213010196489064
44100,2,1.7665736675262451,1.6213557350331624
44125,2,1.7884382009506226,1.6214045511718973
44150,2,1.6011825799942017,1.621405945855625
44175,2,1.708787202835083,1.6215577660655904
44200,2,1.4328373670578003,1.6215055912972027
44225,2,1.5928983688354492,1.6213445071899015
44250,2,1.4841324090957642,1.621441881633564
44275,2,1.8283618688583374,1.6215652174126476
44300,2,1.5721176862716675,1.6215472510352396
44325,2,1.29575514793396,1.6214585835552688
44350,2,1.6153165102005005,1.621447715250489
44375,2,1.563126802444458,1.6213231598440672
44400,2,1.7320042848587036,1.6214120002569827
44425,2,1.6650946140289307,1.6213960565647412
44450,2,1.8005045652389526,1.621305789455007
44475,2,1.6542813777923584,1.6212322185398262
44500,2,1.5962764024734497,1.621230144615584
44525,2,1.7262274026870728,1.6211807456943348
44550,2,1.6915684938430786,1.6211758327182162
44575,2,1.761247158050537,1.6211396020104234
44600,2,1.5966392755508423,1.621214889206995
44625,2,1.5447678565979004,1.6209571343767772
44650,2,1.574280858039856,1.6209084445419908
44675,2,1.770458698272705,1.6209557037713536
44700,2,1.411434531211853,1.620928784975638
44725,2,1.5306404829025269,1.6209476937930811
44750,2,1.61489999294281,1.6208944608489493
44775,2,1.605046272277832,1.6209035895128259
44800,2,1.6625096797943115,1.6210062272487344
44825,2,1.558358907699585,1.6209850176014022
44850,2,1.7306100130081177,1.6209553330882525
44875,2,1.4759100675582886,1.6210803433151586
44900,2,1.6633968353271484,1.6210403648375955
44925,2,1.603411316871643,1.6211287017161096
44950,2,1.9161930084228516,1.6210521347223452
44975,2,1.6815721988677979,1.6210609905159141
45000,2,1.70601487159729,1.6209198417781152
45025,2,1.6675108671188354,1.6208538685027116
45050,2,1.5617738962173462,1.6208111075431662
45075,2,1.6019445657730103,1.6207728304818287
45100,2,1.6418662071228027,1.6206102122955963
45125,2,1.5325312614440918,1.620725727939407
45150,2,1.627827763557434,1.6207089566310067
45175,2,1.7801387310028076,1.620779780952171
45200,2,1.7205332517623901,1.6206170920171559
45225,2,1.7425812482833862,1.6206019890668861
45250,2,2.030364990234375,1.6205039980647984
45275,2,1.765312671661377,1.6205337690431671
45300,2,1.5870507955551147,1.620616443165683
45325,2,1.6699901819229126,1.62051369624353
45350,2,1.4820502996444702,1.6205104400814765
45375,2,1.188755989074707,1.6204233018332554
45400,2,1.820001482963562,1.6204466248867107
45425,2,1.5646677017211914,1.620453029161476
45450,2,1.494929313659668,1.6204708082702186
45475,2,1.6646066904067993,1.6203642281635218
45500,2,1.5195071697235107,1.6204416423055474
45525,2,1.5038033723831177,1.6204436485296678
45550,2,1.2351329326629639,1.6204860205510765
45575,2,1.820802927017212,1.620511135065218
45600,2,1.6635141372680664,1.6205522691215
45625,2,1.6251541376113892,1.620389370581364
45650,2,1.601966381072998,1.6205486222838124
45675,2,1.4919313192367554,1.6204314903381218
45700,2,1.4073153734207153,1.6204825206877302
45725,2,1.5393140316009521,1.6203669606796522
45750,2,1.5475561618804932,1.620337798965347
45775,2,1.3400218486785889,1.6202357891345114
45800,2,1.7731741666793823,1.6201481549749055
45825,2,1.535468578338623,1.6200999024120393
45850,2,1.907267689704895,1.6201499509730997
45875,2,1.5115962028503418,1.62016604816839
45900,2,1.2967125177383423,1.6202476003311725
45925,2,1.7187788486480713,1.6202280486445273
45950,2,1.535127878189087,1.6201474420043789
45975,2,1.5104602575302124,1.6202225046291727
46000,2,1.364945888519287,1.620328000303912
46025,2,1.5669811964035034,1.6202047269133115
46050,2,1.620994210243225,1.6201152673459445
46075,2,1.4755786657333374,1.620079456478398
46100,2,1.7543773651123047,1.6201359222827927
46125,2,1.3475579023361206,1.6200475534940748
46150,2,1.6438997983932495,1.619935841255642
46175,2,1.5876479148864746,1.619938308025619
46200,2,1.728935718536377,1.619915303074079
46225,2,1.6172459125518799,1.6197809628972546
46250,2,1.825681209564209,1.619823418261831
46275,2,1.459373950958252,1.6198240491705092
46300,2,1.562605619430542,1.6197850884548062
46325,2,1.6697770357131958,1.6197054006766733
46350,2,1.6726932525634766,1.6197642525493647
46375,2,1.8399618864059448,1.619755059614578
46400,2,1.6603857278823853,1.619712751940205
46425,2,1.5855597257614136,1.6196939689446004
46450,2,1.5526541471481323,1.6195628431705382
46475,2,1.7509100437164307,1.6195994347401597
46500,2,1.6878107786178589,1.6195440220108694
46525,2,1.780656337738037,1.61952909087768
46550,2,1.8073550462722778,1.6196936318428925
46575,2,1.8701874017715454,1.6196478012981084
46600,2,1.6164581775665283,1.6196619379606088
46625,2,1.7632133960723877,1.6196684072659924
46650,2,1.5509705543518066,1.6196667563030234
46675,2,1.6642508506774902,1.619598978978615
46700,2,1.6651053428649902,1.6196302411976595
46725,2,1.5242376327514648,1.6196472009570255
46750,2,1.608318567276001,1.6196112373777725
46775,2,1.8436404466629028,1.6197135486997147
46800,2,1.9095884561538696,1.6197463336973608
46825,2,1.5826383829116821,1.6196956837927898
46850,2,1.6244372129440308,1.619759321343709
46875,2,1.771885633468628,1.6197186383015738
46900,2,1.5958348512649536,1.6197208534127654
46925,2,1.6032233238220215,1.6197354195212639
46950,2,1.7346227169036865,1.6197945057047771
46975,2,1.7599880695343018,1.6196618287006899
47000,2,1.7354495525360107,1.6196765615385909
47025,2,1.5368050336837769,1.6197185164094217
47050,2,1.6962811946868896,1.619640079892154
47075,2,1.6934581995010376,1.6197156055432758
47100,2,1.6348778009414673,1.619734390414385
47125,2,1.6610125303268433,1.6196250124634297
47150,2,1.8120150566101074,1.6196953682713708
47175,2,1.8911656141281128,1.6198190625281161
47200,2,1.9023102521896362,1.6197735010053178
47225,2,1.6787375211715698,1.6198367919733236
47250,2,1.8452227115631104,1.6198118267672563
47275,2,1.4965226650238037,1.619846935208597
47300,2,1.4629930257797241,1.6197826919319853
47325,2,1.4994975328445435,1.6197457088141025
47350,2,1.5712302923202515,1.619788831678102
47375,2,1.4667344093322754,1.6198479589670947
47400,2,1.724127173423767,1.6197982773347142
47425,2,1.4807676076889038,1.6197776650395255
47450,2,1.573175072669983,1.6197702359526291
47475,2,1.456017255783081,1.6197810054818362
47500,2,1.529151201248169,1.619720996253606
47525,2,1.4684382677078247,1.6196957370889764
47550,2,1.8047431707382202,1.619731996267638
47575,2,1.6373186111450195,1.6195985950009468
47600,2,1.4213552474975586,1.6195065979365943
47625,2,1.8905184268951416,1.6195842549664539
47650,2,1.4925975799560547,1.6196626809577037
47675,2,1.7110472917556763,1.6195923166214456
47700,2,1.5160627365112305,1.6195749910708235
47725,2,1.5287545919418335,1.6195075396127663
47750,2,1.6537144184112549,1.6195712870951573
47775,2,1.6605278253555298,1.6195759143203496
47800,2,1.3365203142166138,1.619633637645431
47825,2,1.6695810556411743,1.619524199134759
47850,2,1.5473923683166504,1.6194564528967903
47875,2,1.357398509979248,1.6194918894133503
47900,2,1.6914175748825073,1.619533637623966
47925,2,1.5225955247879028,1.619603712589373
47950,2,1.6198852062225342,1.6195206922455083
47975,2,1.5894684791564941,1.6195774061448178
48000,2,1.4804600477218628,1.6196488641446232
48025,2,1.7558085918426514,1.6195941256365884
48050,2,1.8322631120681763,1.6195453706388432
48075,2,1.5846441984176636,1.6194281051339527
48100,2,1.574818730354309,1.6193597835061657
48125,2,1.6094635725021362,1.6193267172148733
48150,2,1.6562139987945557,1.6192019997664042
48175,2,1.5770074129104614,1.619192356816523
48200,2,1.5942078828811646,1.6190976573881526
48225,2,1.4271399974822998,1.6191514568158747
48250,2,1.479485273361206,1.619199536640505
48275,2,1.4846549034118652,1.6191715865012295
48300,2,1.6312965154647827,1.6192053062369454
48325,2,1.501589059829712,1.619125336846781
48350,2,1.608422875404358,1.619049623761302
48375,2,1.6700139045715332,1.6190338244183207
48400,2,1.5823025703430176,1.6191036476290501
48425,2,1.5118834972381592,1.6190209198209677
48450,2,1.6157944202423096,1.618929245002647
48475,2,1.7005900144577026,1.6189626131869872
48500,2,1.7099593877792358,1.619002345805888
48525,2,1.940287470817566,1.6189690208535492
48550,2,1.6370478868484497,1.6189487330729433
48575,2,1.444164514541626,1.6188355339342098
48600,2,1.868476390838623,1.618916009476596
48625,2,1.6681101322174072,1.61887591881065
48650,2,1.7376952171325684,1.6190240318840288
48675,2,1.6045998334884644,1.6190016523449304
48700,2,1.694139838218689,1.6190641585210903
48725,2,1.6110670566558838,1.6189555419700983
48750,2,2.096176862716675,1.618941489212124
48775,2,1.7896301746368408,1.618927915156312
48800,2,1.5840085744857788,1.6189483074254758
48825,2,1.5891318321228027,1.6189499604215507
48850,2,1.5517010688781738,1.6188963613167995
48875,2,1.7354918718338013,1.6188263547816224
48900,2,1.752514362335205,1.6187695503767432
48925,2,1.4770324230194092,1.6187313264207464
48950,2,1.6169477701187134,1.618613258119152
48975,2,1.4454375505447388,1.6185474303244474
49000,2,1.1439433097839355,1.6185202353545134
49025,2,1.6804732084274292,1.6186081365481892
49050,2,1.847407579421997,1.618568226058633
49075,2,1.5000988245010376,1.6186316928194084
49100,2,1.3993585109710693,1.6186026586212825
49125,2,1.5140671730041504,1.61856456391325
49150,2,1.7939499616622925,1.618509478257064
49175,2,1.971300482749939,1.6185510407656214
49200,2,1.6318005323410034,1.618436324952382
49225,2,1.5606083869934082,1.6183819739873162
49250,2,1.3082343339920044,1.6183104009344536
49275,2,1.254285454750061,1.6183373151849627
49300,2,1.6773194074630737,1.6182787049963079
49325,2,1.9921050071716309,1.6182532930924796
49350,2,1.6384334564208984,1.6181570721119203
49375,2,1.5295103788375854,1.6182673555533251
49400,2,1.698085069656372,1.618309696347098
49425,2,1.5170518159866333,1.618305369569852
49450,2,1.7382304668426514,1.618299277725819
49475,2,1.7696367502212524,1.6183746277030464
49500,2,1.3948065042495728,1.61828282977204
49525,2,1.470522403717041,1.6183632036325803
49550,2,1.9165623188018799,1.6183859780769445
49575,2,1.6367195844650269,1.6183721651806122
49600,2,1.6543049812316895,1.6183526943106212
49625,2,1.6501123905181885,1.6182564671828685
49650,2,1.5356038808822632,1.6181929917698676
49675,2,1.7283424139022827,1.6182266261702638
49700,2,1.4914947748184204,1.618268819845484
49725,2,1.6695141792297363,1.6182032765609586
49750,2,1.6642154455184937,1.6181919451771654
49775,2,1.4508273601531982,1.6181055860726068
49800,2,1.7454957962036133,1.618127681688253
49825,2,1.6718047857284546,1.6181195836829532
49850,2,1.6314797401428223,1.618023657823636
49875,2,1.7639131546020508,1.617966153306374
49900,2,1.568341851234436,1.618007566304315
49925,2,1.55660080909729,1.618014671480065
49950,2,1.6738914251327515,1.6180288258425428
49975,2,1.3980449438095093,1.6178884230166284
50000,2,1.592201828956604,1.617779657287754
50025,2,1.5229783058166504,1.6177084148482979
50050,2,1.5578227043151855,1.6176473206453352
50075,2,1.6273550987243652,1.6175002235535347
50100,2,1.943317174911499,1.6174866649848656
50125,2,1.4137753248214722,1.61740975990022
50150,2,1.594982624053955,1.6173676506456292
50175,2,1.6785191297531128,1.6173560930976483
50200,2,1.2250478267669678,1.617358030741989
50225,2,1.7207119464874268,1.6173113123758966
50250,2,1.399063229560852,1.6172548479333773
50275,2,1.7096469402313232,1.6172741633096033
50300,2,1.4138473272323608,1.6172810370103772
50325,2,1.3496661186218262,1.6172354955297645
50350,2,1.6047048568725586,1.6171904022014258
50375,2,1.4873543977737427,1.6171812038380031
50400,2,1.73516047000885,1.617142274846027
50425,2,1.5338681936264038,1.6172408375760767
50450,2,1.8535666465759277,1.6171889596930802
50475,2,1.4577833414077759,1.6171765689887978
50500,2,1.6780095100402832,1.617194772448764
50525,2,1.4970827102661133,1.617127978948214
50550,2,1.517629861831665,1.6170917917072605
50575,2,1.6209096908569336,1.6170955020203086
50600,2,1.4667565822601318,1.617064027414365
50625,2,1.9359103441238403,1.617052249843945
50650,2,1.6076791286468506,1.6170262102788606
50675,2,1.6243157386779785,1.617008175194478
50700,2,1.7550510168075562,1.6169456395050912
50725,2,1.6716192960739136,1.6169409508550403
50750,2,1.6388487815856934,1.6169745355688454
50775,2,1.7908793687820435,1.616923773058953
50800,2,1.9442782402038574,1.617001639847963
50825,2,1.6350716352462769,1.6168899949464133
50850,2,1.597251296043396,1.616804867052752
50875,2,1.6425117254257202,1.6168330886309032
50900,2,1.273674726486206,1.6167712093712976
50925,2,1.6442331075668335,1.6167036552407592
50950,2,1.7187294960021973,1.6166541459178423
50975,2,1.9319452047348022,1.6165973301050693
51000,2,1.718546986579895,1.6165586216021404
51025,2,1.6582192182540894,1.616590855122378
51050,2,1.4292269945144653,1.6164843576710388
51075,2,1.4670186042785645,1.6164394616622328
51100,2,1.5870791673660278,1.6163869704638842
51125,2,1.7512831687927246,1.6163841011195994
51150,2,1.384933352470398,1.6163127186270991
51175,2,1.597029209136963,1.616188607766953
51200,2,1.3910447359085083,1.6161029373470255
51225,2,1.8824963569641113,1.6161266300346078
51250,2,1.6589875221252441,1.6160809645559087
51275,2,1.6569498777389526,1.6160553753809692
51300,2,1.42250394821167,1.6160743841022451
51325,2,1.3713444471359253,1.616065526437172
51350,2,1.5262629985809326,1.6160278153059155
51375,2,1.5792511701583862,1.6159647583474297
51400,2,1.5208042860031128,1.6159196058609757
51425,2,1.6640931367874146,1.6158580379551826
51450,2,1.5173505544662476,1.6158475169252235
51475,2,1.634233832359314,1.6158909852562073
51500,2,1.5242359638214111,1.6158476140301292
51525,2,1.6651383638381958,1.6158182070508464
51550,2,1.5621026754379272,1.6157821373337529
51575,2,1.7302055358886719,1.6157998039499633
51600,2,1.6724908351898193,1.6157411531565422
51625,2,1.739118218421936,1.6157727160715007
51650,2,1.604230523109436,1.6157359848211066
51675,2,1.8580677509307861,1.6157271878213941
51700,2,1.5972676277160645,1.6157309019190977
51725,2,1.417383074760437,1.6157888370233466
51750,2,1.6242575645446777,1.6156938000598167
51775,2,1.4673722982406616,1.6156040270319008
51800,2,1.8143141269683838,1.615610372866871
51825,2,1.916037917137146,1.6156016290315383
51850,2,1.5072059631347656,1.6155503585297828
51875,2,1.514985203742981,1.6155410918329074
51900,2,1.4356552362442017,1.61543868569724
51925,2,1.6071053743362427,1.6153711229064687
51950,2,1.686743974685669,1.615348958838911
51975,2,1.6492118835449219,1.6153791050736153
52000,2,1.9506772756576538,1.615316909425415
52025,2,1.8923505544662476,1.6153426313933117
52050,2,1.6387825012207031,1.6153416887411007
52075,2,1.8710622787475586,1.6153770526537357
52100,2,1.9340616464614868,1.6153796538988356
52125,2,1.7257872819900513,1.6154567555098576
52150,2,1.7160322666168213,1.6154684155607668
52175,2,1.51383638381958,1.6154187858693425
52200,2,1.6839885711669922,1.6154414517396363
52225,2,1.557600975036621,1.615354216486543
52250,2,1.3669993877410889,1.6152800648942736
52275,2,1.5246834754943848,1.6152492498294533
52300,2,1.7441411018371582,1.6152716080772676
52325,2,1.856763482093811,1.6153138546871513
52350,2,1.494590401649475,1.6152995410829916
52375,2,1.671667456626892,1.6153132655358948
52400,2,1.6307564973831177,1.615316745485698
52425,2,2.0038812160491943,1.615262468238735
52450,2,1.773138403892517,1.6153306377650138
52475,2,1.5119690895080566,1.6153060916310644
52500,2,1.744328260421753,1.6153059586733831
52525,2,1.5158724784851074,1.6152447521354534
52550,2,1.668068289756775,1.6152323569989029
52575,2,1.6100174188613892,1.615199299396669
52600,2,1.5020102262496948,1.6152671012277144
52625,2,1.6855140924453735,1.6152425976683458
52650,2,1.4408365488052368,1.6151567103282667
52675,2,1.6874661445617676,1.615126067128024
52700,2,1.3982107639312744,1.6150618835652344
52725,2,1.50957190990448,1.6150394217583164
52750,2,1.4725854396820068,1.614931016222193
52775,2,1.4788310527801514,1.6149030798055353
52800,2,1.423329472541809,1.614950740481825
52825,2,1.7262358665466309,1.6150045123370904
52850,2,1.6379444599151611,1.6149273032354667
52875,2,1.8018391132354736,1.6148968102157326
52900,2,1.7928566932678223,1.6148480664295353
52925,2,1.6277873516082764,1.614863984416118
52950,2,1.6546146869659424,1.614838219732386
52975,2,1.6679296493530273,1.6148918188833836
53000,2,1.4797414541244507,1.6148920127479125
53025,2,1.6176283359527588,1.6149447518174573
53050,2,1.8552809953689575,1.6149602805184824
53075,2,1.6468658447265625,1.614971789220827
53100,2,1.6060168743133545,1.614976221360202
53125,2,1.7868342399597168,1.6149754678112551
53150,2,1.611018180847168,1.6149811444643927
53175,2,1.384273886680603,1.614933970835679
53200,2,1.583798885345459,1.6148887266429608
