global_step,loss,wall_time_unix
3519,8.87500000,1778475522.699589
3524,9.25000000,1778475598.139908
3529,8.87500000,1778475674.247776
3534,9.06250000,1778475749.649107
3539,9.12500000,1778475825.754321
3544,8.87500000,1778475900.443823
3549,9.18750000,1778475976.318127
3554,9.18750000,1778476050.936891
3559,9.25000000,1778476126.619262
3564,8.56250000,1778476200.897780
3569,8.93750000,1778476275.483443
3574,9.12500000,1778476350.431153
3579,9.12500000,1778476425.304355
3584,9.12500000,1778476501.324030
3589,9.12500000,1778476575.963515
3594,9.00000000,1778476651.480597
3599,8.87500000,1778476726.992485
3604,8.81250000,1778476802.502811
3609,9.37500000,1778476877.779466
3614,8.87500000,1778476953.668509
3619,8.87500000,1778477029.954264
3624,9.00000000,1778477105.191284
3629,9.12500000,1778477182.774993
3634,9.00000000,1778477258.772761
3639,9.12500000,1778477334.178037
3644,8.87500000,1778477409.258340
3649,9.00000000,1778477484.604709
3654,8.87500000,1778477559.001205
3659,8.87500000,1778477632.991776
3664,9.00000000,1778477708.326056
3669,9.25000000,1778477782.908496
3674,8.75000000,1778477858.993438
3679,9.18750000,1778477935.481628
3684,9.12500000,1778478010.725340
3689,8.93750000,1778478087.199853
3694,9.25000000,1778478161.871478
3699,8.87500000,1778478236.644644
3704,9.12500000,1778478311.417293
3709,8.87500000,1778478387.203834
3714,8.87500000,1778478462.481403
3719,8.93750000,1778478537.358297
3724,9.06250000,1778478612.499501
3729,9.06250000,1778478688.596677
3734,8.81250000,1778478764.822319
3739,9.06250000,1778478841.165340
3744,8.93750000,1778478917.043867
3749,9.12500000,1778478991.763670
3754,9.12500000,1778479067.727459
3759,9.12500000,1778479144.196683
3764,8.81250000,1778479218.475942
3769,9.00000000,1778479293.741456
3774,9.00000000,1778479368.689049
3779,8.93750000,1778479443.539950
3784,9.12500000,1778479518.952963
3789,9.25000000,1778479593.443445
3794,9.00000000,1778479669.138305
3799,8.75000000,1778479744.316001
3804,9.12500000,1778479819.188042
3809,9.00000000,1778479894.115652
3814,9.00000000,1778479969.780287
3819,9.06250000,1778480044.863930
3824,8.93750000,1778480120.889153
3829,9.00000000,1778480196.248940
3834,9.00000000,1778480271.631030
3839,9.00000000,1778480345.473647
3844,9.00000000,1778480420.000805
3849,9.00000000,1778480494.305498
3854,9.06250000,1778480569.931537
3859,9.25000000,1778480644.814374
3864,8.81250000,1778480719.578252
3869,9.25000000,1778480794.940495
3874,9.12500000,1778480869.558098
3879,9.00000000,1778480944.163020
3884,8.93750000,1778481019.226438
3889,9.12500000,1778481094.672809
3894,9.00000000,1778481169.802203
3899,9.18750000,1778481243.772231
3904,8.93750000,1778481318.495282
3909,9.12500000,1778481393.575936
3914,9.25000000,1778481468.855207
3919,8.75000000,1778481543.192042
3924,9.25000000,1778481618.404186
3929,9.18750000,1778481692.964796
3934,9.00000000,1778481769.273475
3939,9.12500000,1778481844.052288
3944,9.00000000,1778481920.878253
3949,8.93750000,1778481997.198144
3954,9.31250000,1778482072.825056
3959,8.87500000,1778482148.850367
3964,9.00000000,1778482225.017632
3969,9.00000000,1778482300.672194
3974,9.37500000,1778482375.602589
3979,9.00000000,1778482452.256720
3984,9.06250000,1778482529.503004
3989,9.00000000,1778482605.188387
3994,9.12500000,1778482684.601840
3999,9.12500000,1778482763.040328
4004,9.12500000,1778482841.673317
4009,9.00000000,1778482920.223052
4014,8.87500000,1778482996.709952
4019,8.87500000,1778483072.840902
4024,9.12500000,1778483148.202277
4029,9.00000000,1778483223.638727
4034,9.06250000,1778483299.360672
4039,9.12500000,1778483375.166651
4044,9.12500000,1778483450.600347
4049,9.25000000,1778483526.123370
4054,9.37500000,1778483603.522797
4059,8.93750000,1778483679.863793
4064,8.87500000,1778483755.502691
4069,9.06250000,1778483830.646490
4074,9.00000000,1778483906.190681
4079,9.18750000,1778483982.455909
4084,9.12500000,1778484059.034234
4089,9.12500000,1778484134.505347
4094,8.93750000,1778484210.903372
4099,9.00000000,1778484285.801926
4104,9.00000000,1778484362.436482
4109,8.75000000,1778484438.411515
4114,9.12500000,1778484514.347481
4119,9.00000000,1778484589.803247
4124,8.87500000,1778484666.564436
4129,9.12500000,1778484742.411795
4134,9.12500000,1778484817.991883
4139,9.25000000,1778484892.168012
4144,9.00000000,1778484969.187887
4149,9.00000000,1778485044.783382
4154,9.06250000,1778485121.262397
4159,9.12500000,1778485197.383728
4164,9.12500000,1778485273.816308
4169,8.93750000,1778485349.119542
4174,9.25000000,1778485425.214356
4179,9.12500000,1778485501.970446
4184,9.00000000,1778485578.116849
4189,8.87500000,1778485653.438279
4194,8.87500000,1778485729.451818
4199,9.18750000,1778485804.850520
4204,9.25000000,1778485880.237242
4209,8.87500000,1778485954.636049
4214,9.12500000,1778486030.645433
4219,9.25000000,1778486106.940531
4224,8.93750000,1778486182.471173
4229,9.12500000,1778486257.237545
4234,9.00000000,1778486332.848651
4239,8.87500000,1778486408.227984
4244,8.87500000,1778486484.211269
4249,9.00000000,1778486560.274672
4254,9.00000000,1778486636.816441
4259,9.06250000,1778486713.333648
4264,8.87500000,1778486788.791732
4269,9.00000000,1778486866.240139
4274,8.87500000,1778486942.065028
4279,8.87500000,1778487017.359412
4284,9.00000000,1778487093.157612
4289,8.87500000,1778487166.761404
4294,9.12500000,1778487242.911753
4299,9.12500000,1778487320.020048
4304,9.12500000,1778487395.385996
4309,8.93750000,1778487472.413616
4314,8.87500000,1778487547.927196
4319,9.18750000,1778487624.482636
4324,9.12500000,1778487699.665260
4329,8.87500000,1778487775.386160
4334,9.18750000,1778487852.418757
4339,9.37500000,1778487927.478715
4344,9.25000000,1778488003.957313
4349,9.18750000,1778488079.552455
4354,9.00000000,1778488155.642273
4359,8.81250000,1778488231.369727
4364,8.81250000,1778488306.628292
4369,8.87500000,1778488382.542765
4374,9.25000000,1778488457.402435
4379,9.06250000,1778488532.480832
4384,9.18750000,1778488607.801039
4389,9.25000000,1778488683.391231
4394,8.93750000,1778488760.219817
4399,9.25000000,1778488836.173588
4404,9.12500000,1778488912.775305
4409,8.87500000,1778488989.597801
4414,9.25000000,1778489065.679986
4419,9.00000000,1778489141.555586
4424,9.00000000,1778489216.931887
4429,9.06250000,1778489292.588476
4434,8.87500000,1778489367.584470
4439,8.87500000,1778489443.150439
4444,9.12500000,1778489517.605971
4449,8.75000000,1778489592.317735
4454,9.00000000,1778489666.818109
4459,8.93750000,1778489742.512294
4464,9.12500000,1778489818.523305
4469,8.87500000,1778489893.310636
4474,9.12500000,1778489968.003412
4479,9.00000000,1778490042.513628
4484,9.00000000,1778490118.335766
4489,9.00000000,1778490192.966467
4494,9.00000000,1778490267.159811
4499,9.00000000,1778490342.516454
4504,9.12500000,1778490418.243888
4509,9.00000000,1778490494.068431
4514,8.87500000,1778490569.163221
4519,9.00000000,1778490644.911736
4524,9.00000000,1778490720.719456
4529,8.93750000,1778490796.021618
4534,9.18750000,1778490870.509507
4539,8.87500000,1778490946.326006
4544,8.81250000,1778491022.292237
4549,8.93750000,1778491097.712713
4554,9.06250000,1778491172.886595
4559,9.00000000,1778491247.920209
4564,9.25000000,1778491323.576435
4569,9.12500000,1778491399.699847
4574,9.12500000,1778491475.050081
4579,9.12500000,1778491550.290351
4584,9.00000000,1778491624.804350
4589,9.18750000,1778491699.755934
4594,9.25000000,1778491775.784158
4599,9.12500000,1778491850.610485
4604,9.25000000,1778491926.199103
4609,9.00000000,1778492001.393999
4614,8.93750000,1778492078.108309
4619,9.00000000,1778492153.939071
4624,9.12500000,1778492229.169488
4629,9.37500000,1778492304.650964
4634,9.00000000,1778492380.256521
4639,9.12500000,1778492455.281174
4644,8.87500000,1778492530.189027
4649,9.18750000,1778492606.815084
4654,9.12500000,1778492682.873814
4659,9.00000000,1778492757.874082
4664,8.87500000,1778492833.989267
4669,8.87500000,1778492908.487557
4674,9.18750000,1778492983.964586
4679,9.12500000,1778493058.742515
4684,9.18750000,1778493134.423104
4689,9.00000000,1778493211.079485
4694,8.87500000,1778493285.158278
4699,9.25000000,1778493360.179431
4704,9.25000000,1778493434.322302
4709,9.00000000,1778493509.930472
4714,9.25000000,1778493586.413587
4719,9.00000000,1778493661.504716
4724,9.00000000,1778493738.785008
4729,8.87500000,1778493816.385338
4734,8.87500000,1778493894.555481
4739,8.75000000,1778493972.896391
4744,8.87500000,1778494050.166279
4749,8.75000000,1778494125.388552
4754,8.87500000,1778494201.591909
4759,9.06250000,1778494277.787259
4764,9.06250000,1778494352.623765
4769,8.87500000,1778494428.066684
4774,8.75000000,1778494503.555514
4779,9.25000000,1778494578.942335
4784,9.12500000,1778494654.826534
4789,9.00000000,1778494731.167261
4794,9.12500000,1778494808.660127
4799,9.12500000,1778494887.380363
4804,9.06250000,1778494965.711236
4809,9.06250000,1778495042.675911
4814,8.93750000,1778495121.945585
4819,9.00000000,1778495198.835061
4824,9.06250000,1778495276.404210
4829,9.12500000,1778495353.647146
4834,9.25000000,1778495429.992659
4839,9.00000000,1778495506.757531
4844,8.81250000,1778495585.472739
4849,9.25000000,1778495663.169993
4854,9.12500000,1778495739.356099
4859,9.12500000,1778495814.518038
4864,8.75000000,1778495888.440372
4869,9.00000000,1778495961.985325
4874,9.00000000,1778496036.390183
4879,9.18750000,1778496111.692938
4884,9.06250000,1778496187.602959
4889,9.06250000,1778496262.017478
4894,9.12500000,1778496336.836429
4899,9.00000000,1778496411.764077
4904,8.87500000,1778496486.138084
4909,9.25000000,1778496562.272375
4914,9.18750000,1778496637.436803
4919,8.75000000,1778496711.958665
4924,9.00000000,1778496787.838570
4929,9.12500000,1778496862.525162
4934,8.93750000,1778496938.671104
4939,9.00000000,1778497013.913633
4944,9.18750000,1778497089.155939
4949,8.87500000,1778497165.846388
4954,8.87500000,1778497240.337418
4959,9.12500000,1778497314.875784
4964,9.00000000,1778497391.790509
4969,9.18750000,1778497467.675423
4974,8.93750000,1778497543.520463
4979,9.00000000,1778497618.697105
4984,9.00000000,1778497694.614282
4989,9.12500000,1778497771.477783
4994,8.87500000,1778497846.772243
4999,9.12500000,1778497921.203909
5004,9.00000000,1778497997.579491
5009,9.06250000,1778498073.312066
5014,9.12500000,1778498147.997181
5019,8.93750000,1778498223.946355
5024,9.12500000,1778498298.616313
5029,9.06250000,1778498374.922761
5034,8.87500000,1778498449.170073
5039,9.00000000,1778498524.980572
5044,8.87500000,1778498601.362270
5049,9.00000000,1778498678.066714
5054,9.12500000,1778498763.829143
5059,9.00000000,1778498845.170861
5064,8.93750000,1778498932.922629
5069,9.12500000,1778499014.276140
5074,9.18750000,1778499095.539280
5079,9.06250000,1778499178.888673
5084,8.68750000,1778499259.608483
5089,8.87500000,1778499345.100451
5094,9.06250000,1778499430.970346
5099,9.00000000,1778499524.427070
5104,8.87500000,1778499609.434976
5109,9.00000000,1778499702.285254
5114,9.00000000,1778499788.718223
5119,9.06250000,1778499870.391513
5124,9.00000000,1778499959.144536
5129,9.12500000,1778500043.437237
5134,9.12500000,1778500124.179046
5139,8.93750000,1778500213.436764
5144,9.12500000,1778500311.358767
5149,9.00000000,1778500442.801941
5154,9.12500000,1778500536.770772
5159,9.00000000,1778500631.008565
5164,8.87500000,1778500717.557148
5169,8.93750000,1778500802.698365
5174,9.00000000,1778500884.071207
5179,8.68750000,1778500962.073183
5184,9.18750000,1778501041.916829
5189,9.25000000,1778501119.400320
5194,9.12500000,1778501193.460111
5199,9.00000000,1778501270.280014
5204,8.87500000,1778501346.267714
5209,8.81250000,1778501420.234471
5214,9.12500000,1778501496.421202
5219,8.93750000,1778501571.494083
5224,8.87500000,1778501648.626557
5229,9.00000000,1778501725.774871
5234,9.25000000,1778501801.486374
5239,8.87500000,1778501878.456188
5244,9.00000000,1778501954.420576
5249,9.00000000,1778502029.846156
5254,8.75000000,1778502104.745347
5259,9.00000000,1778502180.850378
5264,9.12500000,1778502255.787676
5269,9.06250000,1778502332.499675
5274,9.25000000,1778502407.597187
5279,9.18750000,1778502483.439795
5284,9.25000000,1778502559.465568
5289,9.06250000,1778502634.624032
5294,8.87500000,1778502709.172100
5299,8.87500000,1778502785.398091
5304,8.87500000,1778502861.218477
5309,8.87500000,1778502938.958561
5314,9.12500000,1778503015.474632
5319,9.06250000,1778503090.179364
5324,8.62500000,1778503165.537174
5329,8.87500000,1778503241.201306
5334,9.00000000,1778503315.469995
5339,9.00000000,1778503392.072088
5344,9.00000000,1778503465.965827
5349,8.87500000,1778503541.263086
5354,9.12500000,1778503616.483551
5359,8.87500000,1778503693.884863
5364,9.25000000,1778503767.923063
5369,9.00000000,1778503844.368051
5374,9.00000000,1778503919.776942
5379,9.18750000,1778503994.773443
5384,9.25000000,1778504069.390749
5389,9.06250000,1778504143.386559
5394,9.25000000,1778504219.602846
5399,9.12500000,1778504294.928566
5404,8.87500000,1778504370.891562
5409,9.00000000,1778504445.825272
5414,9.00000000,1778504521.054308
5419,8.62500000,1778504594.961221
5424,9.12500000,1778504671.683408
5429,8.75000000,1778504747.636943
5434,8.87500000,1778504822.091111
5439,8.87500000,1778504896.922158
5444,8.93750000,1778504971.467234
5449,8.93750000,1778505047.812413
5454,9.00000000,1778505122.580104
5459,9.25000000,1778505196.627425
5464,9.06250000,1778505274.141695
5469,9.12500000,1778505349.564030
5474,8.87500000,1778505424.631750
5479,8.87500000,1778505501.618816
5484,8.93750000,1778505575.546092
5489,9.25000000,1778505650.794258
5494,9.00000000,1778505727.032199
5499,8.87500000,1778505802.657006
5504,9.00000000,1778505877.681739
5509,9.00000000,1778505954.295351
5514,8.75000000,1778506028.904504
5519,9.18750000,1778506103.984634
5524,8.75000000,1778506178.677403
5529,9.00000000,1778506253.229130
5534,9.00000000,1778506330.392275
5539,9.12500000,1778506405.502337
5544,9.06250000,1778506480.840373
5549,9.00000000,1778506557.469872
5554,8.93750000,1778506632.356759
5559,9.00000000,1778506707.183658
5564,8.87500000,1778506783.693193
5569,8.81250000,1778506857.766788
5574,9.00000000,1778506933.181321
5579,9.50000000,1778507009.753703
5584,9.06250000,1778507084.246323
5589,9.12500000,1778507160.597509
5594,9.18750000,1778507235.673724
5599,8.87500000,1778507311.811777
5604,9.00000000,1778507388.788242
5609,9.00000000,1778507463.415995
5614,9.06250000,1778507538.111720
5619,9.18750000,1778507615.493649
5624,9.12500000,1778507690.814929
5629,9.00000000,1778507764.569129
5634,9.00000000,1778507841.855414
5639,9.00000000,1778507917.117388
5644,9.25000000,1778507990.914969
5649,9.06250000,1778508067.157393
5654,9.00000000,1778508142.235879
5659,8.93750000,1778508216.065068
5664,8.75000000,1778508291.648912
5669,8.68750000,1778508366.577099
5674,9.06250000,1778508442.804901
5679,8.75000000,1778508517.575438
5684,9.25000000,1778508593.976299
5689,8.75000000,1778508670.826280
5694,8.87500000,1778508744.188541
5699,8.87500000,1778508819.600347
5704,9.25000000,1778508896.171100
5709,8.81250000,1778508970.950094
5714,8.87500000,1778509044.644905
5719,8.75000000,1778509122.911431
5724,8.87500000,1778509197.560829
5729,8.87500000,1778509272.554683
5734,8.81250000,1778509350.186437
5739,9.25000000,1778509423.511401
5744,9.31250000,1778509498.146332
5749,9.12500000,1778509573.935247
5754,9.00000000,1778509648.564152
5759,9.12500000,1778509723.384777
5764,9.12500000,1778509799.695546
5769,9.25000000,1778509875.090266
5774,8.87500000,1778509949.936653
5779,9.00000000,1778510025.256674
5784,8.93750000,1778510099.580283
5789,9.18750000,1778510176.931581
5794,8.87500000,1778510251.902863
5799,8.87500000,1778510325.739074
5804,8.93750000,1778510402.809656
5809,8.93750000,1778510478.334767
5814,9.00000000,1778510553.067836
5819,9.12500000,1778510629.743710
5824,9.00000000,1778510704.766174
5829,9.12500000,1778510780.222888
5834,9.06250000,1778510856.293520
5839,9.00000000,1778510931.350173
5844,8.93750000,1778511007.863314
5849,9.00000000,1778511083.433414
5854,9.00000000,1778511157.575591
5859,9.12500000,1778511233.319914
5864,9.06250000,1778511309.820048
5869,9.00000000,1778511385.242321
5874,9.12500000,1778511460.402462
5879,8.87500000,1778511537.007309
5884,9.00000000,1778511613.076158
5889,9.00000000,1778511687.718450
5894,9.00000000,1778511764.621717
5899,8.87500000,1778511839.957536
5904,8.93750000,1778511915.608880
5909,9.25000000,1778511993.287084
5914,8.93750000,1778512068.696793
5919,9.06250000,1778512143.495175
5924,9.00000000,1778512229.027227
5929,8.93750000,1778512308.659662
5934,9.00000000,1778512385.579460
5939,9.25000000,1778512463.874666
5944,8.93750000,1778512542.663074
5949,9.25000000,1778512621.120015
5954,9.06250000,1778512698.394160
5959,8.87500000,1778512775.630992
5964,9.06250000,1778512849.559741
5969,9.00000000,1778512927.822380
5974,9.00000000,1778513003.204401
5979,9.25000000,1778513077.803269
5984,8.87500000,1778513153.931838
5989,9.00000000,1778513229.918684
5994,8.87500000,1778513305.753212
5999,9.06250000,1778513381.689294
6004,9.12500000,1778513456.588881
6009,9.18750000,1778513529.533617
6014,8.87500000,1778513605.930454
6019,9.06250000,1778513680.236919
6024,8.87500000,1778513756.795488
6029,9.06250000,1778513833.105310
6034,8.87500000,1778513909.798355
6039,9.00000000,1778513984.940710
6044,8.68750000,1778514061.143227
6049,9.00000000,1778514136.062348
6054,9.12500000,1778514211.653680
6059,9.12500000,1778514287.452492
6064,8.93750000,1778514362.822185
6069,9.06250000,1778514438.027069
6074,9.12500000,1778514513.993075
6079,9.00000000,1778514588.940806
6084,9.00000000,1778514665.330796
6089,9.00000000,1778514741.087938
6094,8.68750000,1778514817.322270
6099,8.93750000,1778514892.974308
6104,9.00000000,1778514969.683890
6109,8.75000000,1778515045.355669
6114,8.87500000,1778515119.050031
6119,8.81250000,1778515195.184267
6124,9.06250000,1778515270.406968
6129,9.00000000,1778515344.725811
6134,8.68750000,1778515421.673790
6139,9.00000000,1778515496.997357
6144,9.06250000,1778515571.479550
6149,9.06250000,1778515647.738052
6154,8.87500000,1778515722.187891
6159,9.12500000,1778515798.234272
6164,8.81250000,1778515873.353846
6169,9.00000000,1778515947.407487
6174,9.12500000,1778516024.438546
6179,9.00000000,1778516099.207143
6184,9.25000000,1778516174.892962
6189,9.12500000,1778516252.749972
6194,8.93750000,1778516329.966172
6199,9.18750000,1778516404.800859
6204,9.00000000,1778516480.168236
6209,9.25000000,1778516557.211127
6214,9.00000000,1778516631.798424
6219,9.12500000,1778516705.662104
6224,8.87500000,1778516781.445905
6229,9.37500000,1778516856.011326
6234,9.00000000,1778516932.618910
6239,8.87500000,1778517007.463229
6244,9.18750000,1778517083.180874
6249,9.00000000,1778517158.159965
6254,9.12500000,1778517234.256759
6259,9.06250000,1778517308.850873
6264,9.06250000,1778517385.502976
6269,8.87500000,1778517458.984038
6274,8.87500000,1778517532.650625
6279,9.12500000,1778517610.087179
6284,8.81250000,1778517685.737562
6289,8.87500000,1778517760.106119
6294,9.12500000,1778517836.801591
6299,8.87500000,1778517913.386563
6304,9.00000000,1778517988.602058
6309,9.12500000,1778518063.571746
6314,8.87500000,1778518140.680249
6319,9.06250000,1778518214.412805
6324,9.37500000,1778518291.041579
6329,9.18750000,1778518365.698477
6334,9.00000000,1778518440.748993
6339,9.00000000,1778518515.984739
6344,9.00000000,1778518592.681029
6349,8.87500000,1778518667.363225
6354,9.00000000,1778518743.041009
6359,9.00000000,1778518820.815145
6364,8.93750000,1778518895.591256
6369,9.00000000,1778518970.143976
6374,9.00000000,1778519047.204639
6379,8.93750000,1778519124.061697
6384,9.25000000,1778519200.560032
6389,9.12500000,1778519276.818018
6394,9.00000000,1778519352.504164
6399,9.00000000,1778519428.237730
6404,9.31250000,1778519505.075486
6409,8.81250000,1778519580.583239
6414,9.00000000,1778519656.130348
6419,8.75000000,1778519732.028636
6424,9.00000000,1778519808.753123
6429,9.00000000,1778519882.143330
6434,9.00000000,1778519959.233639
6439,8.93750000,1778520034.393390
6444,9.18750000,1778520109.391788
6449,8.75000000,1778520183.970474
6454,9.06250000,1778520262.442626
6459,9.12500000,1778520338.478718
6464,8.75000000,1778520412.085555
6469,8.87500000,1778520489.315891
6474,9.00000000,1778520563.989603
6479,9.00000000,1778520638.833452
6484,9.12500000,1778520714.852131
6489,9.25000000,1778520788.727993
6494,9.25000000,1778520864.686697
6499,8.81250000,1778520958.017013
6504,8.81250000,1778521063.174161
6509,8.75000000,1778521167.374832
6514,9.12500000,1778521257.864066
6519,9.00000000,1778521335.696741
6524,8.93750000,1778521411.554829
6529,9.12500000,1778521487.864188
6534,8.87500000,1778521565.178629
6539,9.12500000,1778521640.296093
6544,8.87500000,1778521713.979554
6549,9.25000000,1778521789.889007
6554,9.06250000,1778521864.507331
6559,8.93750000,1778521939.107056
6564,9.25000000,1778522014.882636
6569,9.00000000,1778522089.603413
6574,8.75000000,1778522164.566640
6579,8.87500000,1778522240.076594
6584,9.00000000,1778522314.266795
6589,8.87500000,1778522389.749170
6594,9.12500000,1778522466.345735
6599,8.87500000,1778522540.919021
6604,9.00000000,1778522615.975950
6609,9.18750000,1778522691.639560
6614,8.87500000,1778522767.111332
6619,9.00000000,1778522840.517221
6624,8.75000000,1778522916.906736
6629,9.00000000,1778522992.045615
6634,8.75000000,1778523066.534600
6639,9.00000000,1778523143.411788
6644,9.06250000,1778523218.473945
6649,9.00000000,1778523294.505734
6654,9.00000000,1778523371.378490
6659,9.18750000,1778523446.492877
6664,9.18750000,1778523520.236470
6669,9.06250000,1778523597.649246
6674,8.87500000,1778523671.907145
6679,9.12500000,1778523746.428105
6684,9.00000000,1778523821.884729
6689,9.00000000,1778523896.361766
6694,9.00000000,1778523971.221300
6699,9.12500000,1778524047.141767
6704,9.12500000,1778524123.394187
6709,9.12500000,1778524198.475476
6714,9.00000000,1778524275.413843
6719,8.75000000,1778524350.489274
6724,8.75000000,1778524424.353186
6729,9.00000000,1778524500.373950
6734,9.00000000,1778524577.460774
6739,9.00000000,1778524652.354428
6744,9.18750000,1778524726.686264
6749,9.00000000,1778524803.963554
6754,8.93750000,1778524879.749995
6759,8.87500000,1778524953.994088
6764,9.00000000,1778525033.241982
6769,9.18750000,1778525109.604453
6774,8.93750000,1778525185.085902
6779,9.37500000,1778525259.731652
6784,9.00000000,1778525335.948485
6789,8.93750000,1778525410.923205
6794,8.87500000,1778525486.725318
6799,8.87500000,1778525563.479171
6804,8.56250000,1778525638.371623
6809,9.06250000,1778525714.433221
6814,8.87500000,1778525791.105157
6819,9.12500000,1778525865.792004
6824,9.06250000,1778525940.407793
6829,8.87500000,1778526016.952578
6834,9.00000000,1778526090.865689
6839,9.12500000,1778526165.344116
6844,8.93750000,1778526241.833560
6849,9.18750000,1778526317.761367
6854,9.12500000,1778526393.263428
6859,8.87500000,1778526469.838527
6864,9.00000000,1778526545.401887
6869,9.12500000,1778526619.787714
6874,8.75000000,1778526695.827884
6879,9.00000000,1778526771.307025
6884,9.37500000,1778526846.254487
6889,9.00000000,1778526920.863891
6894,8.75000000,1778526997.884877
6899,9.06250000,1778527072.845871
6904,9.06250000,1778527148.621162
6909,9.12500000,1778527225.317323
6914,8.81250000,1778527300.970913
6919,8.87500000,1778527376.857309
6924,9.00000000,1778527454.789799
6929,9.00000000,1778527528.674229
6934,9.18750000,1778527603.217758
6939,9.31250000,1778527679.993531
6944,9.06250000,1778527753.889408
6949,9.25000000,1778527828.518001
6954,8.93750000,1778527903.986016
6959,9.06250000,1778527978.037101
6964,9.00000000,1778528052.136272
6969,9.06250000,1778528128.541299
6974,9.06250000,1778528205.360915
6979,9.00000000,1778528302.200108
6984,9.25000000,1778528406.933685
6989,9.06250000,1778528506.037947
6994,9.31250000,1778528590.346284
6999,9.12500000,1778528666.295984
7004,9.00000000,1778528744.864839
